created_at,views,likes,category_clean,title_clean,content_clean
2026-08-12,0,0,아이템,에테 스타포스 할만한지 아니면 사먹는게 나은지 궁금합니다.,"선생님들 안녕하세요 에테 스타포스에 대해 궁금한 점이 있습니다. 지금 장비가 22성카룻 앱솔인데, 메소 모은 다음에 풀에테18성 쌍레(쌍레면 별이 낮아도 살듯 싶네요) 맞추고 상하모견 ->장신망 순으로 21성이나 22성 올려줄려고 하는데 요즘에는 18성에서 22로 강화 잘 안하고 22성을 그냥 사먹나요 아니면 18성에서 22로 강화해도 괜찮을까요??? 아니면 에테 스타포스 말고 잠재 직작이 손해인지 궁금합니다."
2026-08-12,0,0,기타,제네 검마,제네 검마만 잡으면 바로 다음날 해방이 가능한데 어디서 다른 한분을 찾아야할까요.. 서버가 챌섭이 아니고 엘리 라서 더더욱 못찾는거 같아서요..
2026-08-12,0,0,기타,아 하드 메이린.. 개어렵다,배율 100펀데 안 잡힌다 미치겠다 원래 레테 입장극딜 약하게 들어가는건가? 나 4.2퍼 들어감 이거 맞음?
2026-08-12,0,0,기타,챌섭 챌린저 질문,"잡은 보스는 사진에 나오는 저 상태고, 현재 281렙 4.55만점, 전투력 딱 5000만입니다! 챌섭 끝나기 전에 챌린저 가능할까요?"
2026-08-12,0,0,아이템,윗잠 아랫잠중 어느거 돌려야하나요,윗잠 정옵뽑기 vs 아랫잠 3줄노리기 대적자 코인 다 박을생각인데 어디먼저 해야할지 고민입니다
2026-08-12,0,0,기타,어제 시작한 뉴비 제네패스,지금 262랩에 경험치패스는 구매했는데 제네패스사면 해방 가능할까요? 아이템버닝도 도전문장 부족할거같아서 패스사용 조금 해야할것같아요 계산기 보는데 성장속도에 따른 보스깨지는 시기를 몰라서 해방될지 안될지를 모르겠어요
2026-08-12,0,0,아이템,챌섭 챌린저 목표 템셋팅 관련 질문입니다.,"안녕하세요, 게임 소소하고 열심하게 있는 메린이 1입니다. 캐릭터 이름은 '검나옴' 이고, 현재 전투력 4500만 정도에 위치해 있습니다. 심볼 업그레이드도 다 끝나서 이제 슬슬 장비를 바꾸어보려고 하는데요. 현재 레잠 2개랑 유에잠 하나는 제네시스 무기랑 보조무기를 위해서 남겨놓은 상태고 (레잠을 어디에 쓸것인가도 사실 애매하긴 합니다) 이벤트로 받은 유잠 2개, 17성 강화권 2개가 남아있는 상황입니다. 프악공 바를 코인도 충분히 있고요 (프펫공에 넣을지도 고민이긴 합니다....) 아쿠아틱 -> 블빈마 or 파풀마 응축석 -> 트왈마 데아 시두스 -> 에스텔라 이벤트골클벨 -> 찐골클벨로 바꿔야할 것 같은데 ( 플라즈마 하트도 아직 8성이라 17성은 찍어야해요) 현재 메소는 일주에 15~20억? 이정도 벌고, 지금 가지고 있는 메소는 15억정도 있습니다. 챌린저스 서버 끝날때까지 재획, 연습 열심히 해서 하드 메이린 110~120퍼 정도로 깨는게 목표인데, 지금 스펙업 방향성을 어떻게 잡아야할지 고민입니다. 장신구부터 바꿔야하는데 이벤트 재화를 어디에다가 쓰는게 맞는건지, 어느부위부터 바꿔야할지 검색해보고 매물 검색을 해봐도 뭐가 이득인지 전혀 감이 안와서... 조언 부탁드립니다. 감사합니다! 3줄 요약 1. 현재 장신구 눈장 얼장 이어링 벨트 4개 교체 남았다. 플라즈마 하트도 아직 8성이고 보조 엠블렘 쓰레기다.. 2. 목표는 하드메이린 목표고 현재 유잠 2개, 17성 강화권 2개, 일주일에 20억메소정도 번다 3. 어떤 아이템을 뭐부터 바꾸는 것이 좋을까요? 감사합니다. 다들 좋은 하루 보내세요"
2026-08-12,0,0,아이템,대장장이 고견 나눠주실 메짱엉아들?,"저번 질문글 답변들 보고 별공포증이 살짝 도져서 경매장을 더 뒤져봤는데... 예상은 했지만 하루동안 매물 상태가 크게 달라지진 않네요 기댓값 좀 보수적으로 계산해도 별 올려쓰는게 여전히 싸게먹혀서 일단 별 달아줄생각으로 실성능 괜찮은 못난이애들 구해놨습니다. 근데 모 bj분 사이트 말고도 댓글로 알려주시는 사이트가 더 있는데 거기도 크게 더 비싸고 그렇진 않더라구요? 그래서 여쭤보고싶은건 제 스펙 기준으로 저템들이 45.5~46%정도 뽑아주는 잠재들인데 이런 친구들도 요새는 23성 달아줄만할까요? 22성따리 템들이면 그냥 이벤트 맛보는셈 치고 직접 눌러볼 생각이고, 23 달아줄만하다 하면 솔직히 편차가 좀 무서워서 대장장이 맡기려고 합니다. 많은의견 부탁드림다. [이미지] [이미지] [이미지] Q 제목: 22/23 최대 1개 선택 가능 참가자: 4 명 22 직접누르기 23 대장장이맡기기"
2026-08-12,0,0,퀘스트,10000마리 사냥 보약 마릿수가 다음 주로 이월 되나요?,이번 주 여행 가서 10000마리 사냥을 못할 것 같은데 이거 다음 주로 이월 되나요? 그니까 다음 주에 20000마리 잡으면 마약 50포인트를 받을 수 있는 건가요?
2026-08-12,0,0,아이템,뉴비 루컨마 시세 문의 드립니다..!!!,약 2일전 프라임을 단 뉴비 입니다 애디 멸망전 인트 33% 짜리 돌리다가 럭 866 나와서 팔고 다시 만들려고 하는데 시세를 잘 모르겠어서 이렇게 질문 남겨드려요 이정도면 혹시 얼마에 팔아야 팔릴까요 ㅠㅠㅠ [이미지]
2026-08-12,0,0,아이템,환산 7~8만 목푠데 다음 메소를 어디다 써야 해야할까요?,샤타 때 17성인건 다 18성으로 올릴 예정입니다. 무기 방무없는 3줄 vs 에디 21퍼 어디다 대적자코인을 써야할 지 모르겠네요. 보조를 건드리고 싶은데 3줄 뽑기 vs 에디 12%+@ 뭐가 더 쉬울까요? 엠블은 일단 너무 비싸서 미트라를 갈 생각이 없긴 합니다.
2026-08-12,0,0,아이템,무기 윗잠 돌릴까요,무기 보조 둘 다 35/30/9 인 상황인데 에디는 둘 다 21 완성은 했습니다 무기 윗잠 더 돌리는게 낫나요?
2026-08-12,0,0,기타,커믹 질문입니다!,커믹을 적용할때.. 커믹 적용된 헤어를 낀 다음에 > 바꿀 헤어의 헤어쿠폰을 적용하면 커믹 적용되는걸로 알고 있는데 헤어쿠폰 상태가 아니라 이미 헤어로 껴버린거라면.. 보유중인 다른 커믹을 바를 순 없는게 맞나요? 커믹하나값이 너무 비싸서.. [이미지]
2026-08-12,0,0,기타,풀드메 마췃는데 궁금한게있어요,풀드메 장만했는데 5줄 10줄인데 메획이 124 드랍이 224 24퍼식 왜 더오르는거죠?
2026-08-12,0,0,아이템,코인샵 코인 어디에 쓸까요?,"블랙보조 레전, 이벤트 유니크 엠블렘에 큐브 쓸까요? 아니면 새로 살까요?"
2026-08-12,0,0,기타,메이플 늦은 유입 뉴비 현시점 제네패스 질러도 될까요?,7월말쯤 늦게 유입되어서 현재 276렙이고 전투력 3100만입니다 (심볼 만렙은 아닙니다) 제네패스 지르는 게 맞는 선택일까요? 챌린저스 보상으로 받는 레잠을 교불 보조무기나 미트라 아닌 엠블렘에 지르는 걸 다들 꺼리는 분위기인 것 같아서요... 만약 지르는 게 맞는다면 제네패스 플러스까지 질러야 할까요? 고견 부탁드립니다 🥹
2026-08-12,0,0,아이템,하드 메이린 잡았는데,이번에 메이플을 제대로 시작해보려고 하는데 이 다음 스펙업은 어떻게 하는게 좋을까여? 일주일에 메제 대 채워서 일주일에 100억정도 벌구 다음 목표를 뭐로 해야할지 모르겠어서 다음 목표도 한번 잡아주실수있나여? 감가는 신경 쓰기는 해도 효율을 더 중요하게 생각해서 어떤거든 상관없어여 [이미지]
2026-08-12,0,0,아이템,제네무기 vs 미트라 에디,제네무기는 에디 유니크 15%구요 미트라는 에디 유니크 9%인데 챌섭 끝나기 전까지 에디 천장 치거든요 제네무기랑 미트라랑 뭐부터 등업시키는 게 낫나요?
2026-08-12,0,0,아이템,하드 메이린 깨고나서 스펙업 질문,현 상태인데 뭐부터 해야할지 모르겠네요 일단 샤타포스 오면 끼고있던것들 19성(하트제외) 달아줄거같긴한데 바꾸면 뭐부터 바꿔야할까요?
2026-08-12,0,0,직업,2분 설치기 직업,접기전에 5석펫 있었는데 루시드스킬이 나왔다고해서 기웃거리는 중입니다 기존에 사냥할때는 제자리에서 스킬 하나만 누르면 어느순간에 스킬이 안나갔었는데 혹시 지금은 평타스킬 안쓰고 2분짜리 설치기만 깔면 자동사냥 되는 직업이 있나요? 인벤에서 찾아보니까 패치해서 막혔다는 내용도 있어보입니다 ㅜㅠ
2026-08-12,0,0,아이템,데티목표입니다 조각 템펙업 고민입니다,지금 이상태인데 리.컨.5 몽벨. 커포.고근 22 아스트라22 언컨18 대충 이정도면 데티도전할만할거같은데 기운이 계속 넘쳐서 조각사서 헥사를 올리는게 나을지 템펙업이나을지 고민이되네요 ㅜ 조각이 지금 비싸기도해서 어떻게할지 고민이됩니다 조언 좀 부탁드립니다 형님들! [이미지] [이미지]
2026-08-12,0,0,직업,메린이 본캐 고민,이번에 처음 시작한 메린이인데 챌섭에서 처음 키운 캐릭이 별로 맘에 안들어서 교체하고 싶은데 겨울까지 기다려야할까요 아니면 본섭에서 250비약 먹이고 이리저리 후딱 키워야할까요? 어느정도 투자는 생각하고 있습니다 챌린저는 달성한 상태입니다
2026-08-12,0,0,아이템,선생님들 이거 어떤 거 선택하면 좋을까요?,뉴비인데.. 물어볼 데가 없어서 하염없이 창만 띄워 놓고 여기까지 왔어요..
2026-08-12,0,0,아이템,뉴비 쌍레보조 150억,마력 12 보공30 방무30 / 에디 보공18 보공12 마력9 150억 싼가요 레테인데 ㅜㅜㅜㅜ
2026-08-12,0,0,기타,챌섭뉴비 이제 당분간 템 건들지말고 헥사찍으면됨?,보조랑 무기추옵이 좀 아쉽긴한데
2026-08-12,0,0,아이템,챌린저 하고 싶은데 여기서 무보엠 바꿔주면 되나요?,"아직 검밑솔만 가능하고, 검마는 연습중입니다. 다른 보스도 아직 안가봤어요. 주말에만 사냥하고, 이틀 메제 채우고 있습니다! 블랙 보조 계속 쓸지 고민했는데 첫캐릭이라 이볼빙으로 바꾸고 새로 레전드 달아줄 여유가 없어서 계속 쓸 것 같습니다. 엠블렘도 레잠을 바를까 고민했는데, 미트라 가격이 떨어지는 것 같아서 15억까지 내려오면 살 것 같아요! (그냥 지금 살까요...) 1. 잠재를 어떻게 맞춰줘야 할지 모르겠어서 무보엠 마력/보공/방무 몇줄 챙겨야 하는지 궁금합니다 ㅜㅜ 2. 코인도 다 조각에 털어서 프펫마/프악마/하트매지컬작 못해주고 있습니다. 우선순위가 있을까요? 3. 악세 잠재 더 돌려야할까요? 4. 보스 하드 세렌/칼로스/대적자 등등 챌린저스 점수주는 보스 하드까지 다 잡아야돼요 ㅠㅠ?! [이미지]"
2026-08-12,0,0,아이템,챌섭에서 리프할때 템,챌섭 코인샵에 있는 검환불 사서 인벤에 있는 상태로 월드리프하면 캐릭터 공유 가능한가요? 검환불에는 월드리프 안된다는 문구가 없어서 질문 드립니다
2026-08-12,0,0,아이템,뉴비 50억으로 뭐해야 할 까요 ?,"현재 챌섭2에 10년만에 복귀했는데 메소로 뭘 사야할지 잘 모르겠씀다 현재 280 , 전투력 5500만 , 환산 41500 , 헥환 33900 여명 4셋 17성 해놓고 샤타 기다리는중이고 제네해방은 다음주에 합니담 사실 자석펫 때문에 메소 모으고 있던 거긴한데 지금 절대 사지 말라고 하더라구여 50억 메소로 가장 현명한 스펙업 알려주세열"
2026-08-12,0,0,아이템,메린이 하드메이린 잡으려면 어떻게 세팅해야 할까요…,[이미지] [이미지] [이미지] 6월에 처음 시작해서 지금까지 매일 몬스터파크 기타 등등 하면서 총 150을 썼는데… 아직 하드 메이린 잡기가 어렵습니다…(약 75퍼) 총 이제 50정도만 더 써서 하고 싶은데… 발컨이라 120퍼 정도로 맞출 수 있을까요…?
2026-08-12,0,0,아이템,메린이 한 100억정도 생기면,템환 55089 핵환45266인 메린메린입니다 갑자기 한 100억메소 정도 생길수도 있을 거 같은데 미트라 레 유 옵션있는거정도 사오기 어떨까요? 핵사가 좀 부실하다 들었는데 핵사먼저 하고 돈을 더 모을까요? 아님 다른 좋은거 있음 추천해주세요!! 레알밤제논 하메까진 잡았어요
2026-08-12,0,0,아이템,아이탬 이름이 궁금합니다,마을에서 저런 말풍선 띄우신분들이 좀 잇던데 지금 구할 수있는걸까요?? 아이템 이름이 궁금합니다
2026-08-12,0,0,기타,MVP작 할 때 질문,"부티크 티켓 33,000원 10개 묶음을 9개 구매 → 297,000원 17억메소에 9개 판매 → 153억 메소 내 메소 47억메소 보태서 라운지 메소 구매 업자에게 억당 1500원에 200억 판매 → 300,000원 회수 이렇게 해도 되나요?"
2026-08-12,0,0,아이템,메린이 엠블럼,이정도면 오래 써도 될까요?
2026-08-12,0,0,기타,어빌 카오스 서큘레이터 질문이요,1퍼가 부족한데 카오스 서큘레이터 40개 쓸까요??
2026-08-12,0,0,아이템,칠흑 아랫급에 별누르는건 요새 별로임?,우연찮게 자본이 생겨서 가엔링/데브/마이링 끼던거 44~6% 되는애들로 갈아끼려는데 덱스템으로 찾으니까 완성템은 매물이 걍 터진수준이라 ;; 계산기 대충 때려봐도 상위 70% 운만 되면 18~21 잠재 끝난거 사와서 샤타때 22다는게 싸게먹히는데 대장장이 있는 시점에서 그래도 직접 누르는건 비추하는편임? 복귀 얼마안돼서 옛날습관처럼 맨날 완성템만 사오려고 매물찾다보니까 대장장이 생각을 못해서 별을 단다치면 이번에는 직접 눌러야될거같긴함
2026-08-12,0,0,기타,메이플 그래픽설정 의견주시면 감사하겠습니다.,"지싱크 모니터 쓰시는분이나 안쓰시는분 전부 의견주시면 감사하겠습니다. 삼성 오디세이모니터 fhd 240hz (지싱크지원) 쓰고있고 컴터사양은 i7 12700k / 3060 ti / 램32기가 입니다. 다른게임은 지싱크쓰고있지만 메이플은 지싱크안쓰는게 낫다?라는것같아서 엔비디아제어판에서 메이플만 지싱크끄기, 수직동기화 응용프로그램제어, 저지연모드 끄기 이렇게 해놓고 인겜설정은 수직동기화,스마트ai보정 끄기로 해놨는데 혹시 지싱크모니터 쓰시는분들은 메이플에 지싱크 적용하시는지. 하신다면 엔비디아 제어판이랑 인게임설정 어떻게하셨는지. 지싱크모니터 안쓰시는분들은 또 어떻게 설정하셨는지 궁금합니다. 잔렉?이라해야하나 메이플이 부드럽지않은것같아서 최적의 설정값을 찾는중이라 고견 여쭙니다."
2026-08-12,0,0,아이템,120억에 샀는데 ㄱㅊ은가요??,주문서 작까지 되어 있어서 샀습니다 아직뉴비라 시세만보고샀는데 괜찮은가요??
2026-08-12,0,0,몬스터,안녕하세요 챌섭유입 뉴비입니다.,"열심히 돈 써가면서 현재 익스 스우(2인) + 노말 칼로스(솔플) 겨우겨우 다니고 있는 뉴비입니다. 직업은 배틀메이지이고, 헥사환산 55,383입니다. 노말 대적자까지는 솔플로 잡아보고 싶어서 열심히 스펙업 중이지만.... 이제 챌섭이 끝나가니 스킬링+방어구를 슬슬 사야할것 같애서 모은 메소를 어디에 상용할지 고민입니다 ㅠㅠ <고민사항> 1. 노말 대적자까지 잡았을 시 이득이 클까요? 2. 헥환 55,383 배틀메이지인데 템 한부위정도만 더 맞추면 헥환 5만7천점 정도로 바뀐다고 메이플환산 사이트에서 말하고 있네요.... 노말 대적자 배율도 117퍼센트 나오고... 잡을 수 있을까요? 딜을 잘 모르겠습니다 ㅠㅠ 3. 메이플이 너무 재미있습니다^^ 열심히 하겠습니다!"
