,videoId,text,likeCount,published
1045,9b-cCrQyKYw,하이퍼버닝 명의당 한번밖에 안되네요ㅠㅠ,0,2026-06-20 02:21:19+00:00
944,FMUmSNtWlEU,하이퍼버닝 이제 계정당 1개아니고 명의당 1개로 바꼈답니다ㅠ,2,2026-06-20 02:20:22+00:00
8668,f92dfu0biJI,메이플 첨 해보는데 메이플 하시는 분들은 이걸 어떻게 다 파악하시고 하시는 거죠.. 뭐가  너무 많아서 대단하게 느껴지네요,2,2026-06-20 02:17:55+00:00
8669,f92dfu0biJI,혹시 6:04초에 있는 극딜순서는 전에 올렸던 레테 업데이트 변경점.극딜순서 이 제목에 있는거랑 다르던데 이 영상껄로 따라하면 되나요? 레테 직업이긴한데,0,2026-06-20 02:12:32+00:00
8671,f92dfu0biJI,매번 방학때마다 신세지고 있습니다 (꾸벅),1,2026-06-20 01:36:03+00:00
8677,f92dfu0biJI,진짜 메이플 최고의 공략 영상 갓대장메린이,0,2026-06-20 01:03:19+00:00
5755,Jg9xSIh9-ls,물다쌤님 그럼 18성 여명보장셋이여도 챌린저 가능한가요?,0,2026-06-20 00:51:36+00:00
8679,f92dfu0biJI,감사합니다!,0,2026-06-20 00:35:08+00:00
8681,f92dfu0biJI,위까지 호스 꽂고 먹여주는구나 감사합니다,0,2026-06-20 00:28:16+00:00
945,FMUmSNtWlEU,처음하는사람인대요.. 첫 하이퍼버닝시작해서 보우마스터로 골랐는데 레테?? 이걸로 해야되는거였나요?? 손해보나요 ㅠㅠ 다시 계정생성해야되나,2,2026-06-20 00:23:00+00:00
8683,f92dfu0biJI,4:06 4:50 6:53,0,2026-06-19 23:46:02+00:00
5757,Jg9xSIh9-ls,심볼선택권은 다 아케인심볼로 받으면되나요?,0,2026-06-19 23:34:48+00:00
8684,f92dfu0biJI,왜 연어 게임인지 260 찍고 알 수 있음 ㅋㅋ,0,2026-06-19 21:22:57+00:00
8685,f92dfu0biJI,야누스가 시야에없어도 괜찮은거져?,0,2026-06-19 21:20:15+00:00
8687,f92dfu0biJI,루타비스는 연모로 깨면 칭호나 훈장을 못 얻는게 맞나요?,0,2026-06-19 20:04:47+00:00
8689,f92dfu0biJI,보약 찍는순서는없나요,0,2026-06-19 19:53:23+00:00
8691,f92dfu0biJI,진짜 군더더기 없는 최고의 공략이다.. 감사합니다!,0,2026-06-19 19:33:44+00:00
8693,f92dfu0biJI,선생님 혹시 소획비 지금 거의 1000만 메소던데 제가 메소랑 아드 각각 20씩인데 살만한가여 ?,0,2026-06-19 19:00:58+00:00
5759,Jg9xSIh9-ls,급해요.. 렌인데 리레3받았는데 지금이라도 버려야 실버에서 리레4렙받을수 있을까요?? 리레3가지고 있으면 자동으로 컨티4렙 받아진다는데...,1,2026-06-19 18:35:10+00:00
8695,f92dfu0biJI,516,0,2026-06-19 17:49:03+00:00
8696,f92dfu0biJI,이번 챌섭에서 아크를 키우고 있는데 칭호가 너무 탐나는데 어떻게 해야할까요..,0,2026-06-19 17:48:09+00:00
8699,f92dfu0biJI,260전엔 메소가안벌려서 문제고 260이후에는 경험치가안올라서문제고 근데난 260이후가 낫긴하더라... 솔에조가 안나오는건 답없어 ㅋㅋㅋ,0,2026-06-19 17:37:12+00:00
5761,Jg9xSIh9-ls,매커 만드는데 수큐가 읍네요..,0,2026-06-19 17:22:47+00:00
8700,f92dfu0biJI,최고다..,0,2026-06-19 17:00:49+00:00
8702,f92dfu0biJI,조회수 떡상 ㅊㅊ,0,2026-06-19 16:53:51+00:00
8704,f92dfu0biJI,"형님 영상 잘봤습니다. 메이플 한번도 안해본 찐 뉴비인데 렌 육성중입니다. 영상 찾아보면서 열심히 하는중인데 컨티링 리레링 질문있습니다. 브론즈 보상, 실버 보상에서 두개 다 준다고 영상에 있는데 컨티링 리레링 아무거나 먼저 받아도 상관없나요? 그리고 영상처럼 렌도 컨티3 리레4 이렇게 받아도 되나요?(현재 브론즈 구간이라서 질문드립니다.)",0,2026-06-19 16:44:38+00:00
8708,f92dfu0biJI,사냥터보다 진짜지옥은 스펙업보스에 껴있는 카이 인듯..공략봐도 손으로적응하는데 한참걸릴정도니.. 하향먹고도이정도면..뉴비절단기 ..,2,2026-06-19 16:24:54+00:00
8709,f92dfu0biJI,감사합니다 복귀 인데 할게 많네요~ ㅎㅎ,2,2026-06-19 16:17:34+00:00
8710,f92dfu0biJI,260 찍고 6차 스킬 써봄 메이플 지움 ㅋㅋㅋㅋㅋㅋ,0,2026-06-19 16:05:45+00:00
8711,f92dfu0biJI,테네브리스 말고 어웨이크에 레전드 발랐는데 상관없나요..?,0,2026-06-19 15:57:53+00:00
5763,Jg9xSIh9-ls,수큐없으면 어캐해요? 한번에 400만드는건 장난하나진짜,0,2026-06-19 15:46:05+00:00
8713,f92dfu0biJI,262찍고 현타와서 접음 경험치 존나안오름,1,2026-06-19 15:26:14+00:00
8718,f92dfu0biJI,챌섭 소형재획비 1200만인데...그래도 이득인가요??,0,2026-06-19 14:56:13+00:00
8720,f92dfu0biJI,"쑥쑥 새싹 덕분에 확인했어용
굿굿",0,2026-06-19 14:28:01+00:00
8960,HVSa7aqX5Tk,은월 연무장 뒤에서 3등이던데,0,2026-06-19 14:23:59+00:00
8722,f92dfu0biJI,영상 멈춰가면서 따라했네요 지금까지 본것중에 제일 깔끔하고 도움되는것같아요 감사합니다!!,3,2026-06-19 14:22:51+00:00
8724,f92dfu0biJI,"듀블이라 보조 바로 사고 시작 하려 했는데 
지금 매물 답이 없네요…
직작은 에바겠죠…?",0,2026-06-19 14:10:14+00:00
8727,f92dfu0biJI,진짜 감사합니다 폐사할뻔...,0,2026-06-19 14:03:58+00:00
3364,Q-b20FJZ0jQ,20:47,0,2026-06-19 14:02:43+00:00
3365,Q-b20FJZ0jQ,모르고 심볼 500개를 여로로 바꿨으면 다시시작해야할까요?,0,2026-06-19 14:02:20+00:00
8729,f92dfu0biJI,마지막에 사냥터까지 감다살 영상 ㅇㅈ,1,2026-06-19 14:00:13+00:00
8731,f92dfu0biJI,연금술 명장 안찍어도 비약 2개 가능한가요?,0,2026-06-19 13:54:20+00:00
8733,f92dfu0biJI,어빌은 선데이까지 기다리는게 손해인가요??,0,2026-06-19 13:42:19+00:00
8735,f92dfu0biJI,소재비 너무 비싸요 ㅜ,0,2026-06-19 13:33:38+00:00
8737,f92dfu0biJI,일반큐브랑 메멘토큐브랑 뭐가 달라요??,0,2026-06-19 13:31:10+00:00
948,FMUmSNtWlEU,아이템 버닝 플러스 기존 캐릭에 받았다가 접은 후 다시 복귀한 늅인데... 버닝 플러스 없이도 가능할까요?,1,2026-06-19 13:20:49+00:00
3366,Q-b20FJZ0jQ,하이퍼버닝 max  캐릭터 지정 후 삭제 하고 재지정하면 보상 똑같이 받을 수 있나요?,0,2026-06-19 13:18:33+00:00
8740,f92dfu0biJI,"혹시 플레임위자드도 올려주실 수 있나요..ㅠㅠ 시작했는데 공략영상이 하나도 안보여서 하이퍼스킬부터 뭘찍어야할지 모르겠어서,,,",0,2026-06-19 13:07:55+00:00
3367,Q-b20FJZ0jQ,왜 테라블링크가 안뜰까요 .. 수요일에 본섭에서 테라블링크 쓴 거 때문에 그런가여 ?,0,2026-06-19 13:04:16+00:00
3368,Q-b20FJZ0jQ,자 믿고 갑니다잇,0,2026-06-19 13:01:25+00:00
8742,f92dfu0biJI,어센틱심볼받았는데 망캐인가요?,0,2026-06-19 13:01:10+00:00
3369,Q-b20FJZ0jQ,저는 왜 245때 심볼이 840개죠..?,0,2026-06-19 12:56:44+00:00
8745,f92dfu0biJI,"아 퇴근하고 집와서 해보는데 보스 입장퀘 깨다가 막혀서 폐사마렵네..
버닝으로 바로 보스로 직행하게 해줄거면 그냥 입장퀘도 바로 깨게 해주지 이게 뭐하는짓인지 모르겠다
길안내 안되는 퀘도 수두룩하고 하라는거야 말라는거야",0,2026-06-19 12:53:41+00:00
3370,Q-b20FJZ0jQ,16:25,0,2026-06-19 12:53:02+00:00
950,FMUmSNtWlEU,챌섭 했는데 슈피겔만 아저씨가 안보여요..,1,2026-06-19 12:49:53+00:00
8746,f92dfu0biJI,메린인데 천금같은 영상... 감사합니다,0,2026-06-19 12:48:38+00:00
3371,Q-b20FJZ0jQ,"근데 사냥전혀안하고 육성했을때 레범몬 퀘스트는 어떻게되나요?   EXP패스에 주간미션도 있는데..
레범몬퀘스트 스킵해도 전혀지장없는지 , 아니면 따로 레범몬퀘스트 클리어 방법이있나요?",0,2026-06-19 12:48:35+00:00
3372,Q-b20FJZ0jQ,루나인데 모르고 챌섭4에 키우고 레벨 270인데 걍 접는게 나을까요? 굳이 시간낭비겠죠?,0,2026-06-19 12:30:32+00:00
8748,f92dfu0biJI,260찍고 접음 ㅋㅋㅋ,0,2026-06-19 12:29:58+00:00
952,FMUmSNtWlEU,패스 안사면 이벤트 기간내에 280 힘드나요?,1,2026-06-19 12:12:44+00:00
8749,f92dfu0biJI,정말 메린인데.. 구원자같은 영상이에요!!  감사합니다!!,0,2026-06-19 12:06:13+00:00
8751,f92dfu0biJI,보약 어떻게 찍나요,0,2026-06-19 12:03:22+00:00
8753,f92dfu0biJI,도미네이터 보상으로  그냥있던데 아카이럼 안잡아도 될까요?,1,2026-06-19 11:58:31+00:00
5765,Jg9xSIh9-ls,엠블렘에 실버큐브 150개가량 박았는데 마력두줄이 안나온다.. 망캐인가,0,2026-06-19 11:41:02+00:00
8755,f92dfu0biJI,"추가경 1500만,  소재비 1400만인데 그래도 사서쓰나요?",0,2026-06-19 11:19:32+00:00
8757,f92dfu0biJI,역시 대장메린이야,0,2026-06-19 11:11:29+00:00
8759,f92dfu0biJI,개어지럽노 걍 안함,0,2026-06-19 10:33:12+00:00
3373,Q-b20FJZ0jQ,이번 챌린저스서버 부캐로 테라버닝 올리는법도 알려주세요,0,2026-06-19 10:27:08+00:00
8760,f92dfu0biJI,레테 리레링 컨티링 레벨 바껴도 되나요?,0,2026-06-19 10:14:46+00:00
8764,f92dfu0biJI,3:00 험벨 ➡️ 힘멜,5,2026-06-19 10:12:17+00:00
954,FMUmSNtWlEU,버닝 비욘드를 본섭 애정캐한테 줘버렸는데 챌섭 280 달성하기 많이 빡셀까요?🥺,1,2026-06-19 09:59:52+00:00
8765,f92dfu0biJI,제논이라 보조 직작 해야할 것 같은데 이볼빙? 보조 사는게 좋나요 아니면 받은 유니크 보조 그대로 쓰면 되나요,0,2026-06-19 09:54:49+00:00
8767,f92dfu0biJI,오우... 정리가 깔끔한데.......... 뭔가 벽처럼 느껴지는 기분이네요,0,2026-06-19 09:48:41+00:00
8770,f92dfu0biJI,쇼케이스보상 어떤거 받는게좋은가요? 레테 뉴비입니다 챌1섭,0,2026-06-19 09:22:54+00:00
8772,f92dfu0biJI,260찍고 사냥터에서 30분 사냥했는데 숨이 턱 막히는데 이거 뭐임? 5렙씩 레벨업할때는 분명히 재밌었는데,0,2026-06-19 09:06:32+00:00
8774,f92dfu0biJI,"이 영상을 보고 해야 할 게 없다고 느끼신 분들은

인생이 위기일지도 모릅니다
일단 나부터~",1,2026-06-19 09:03:33+00:00
8775,f92dfu0biJI,선생님 야누스는 계속 주기적으로 설치하러 가야하는거죠?,0,2026-06-19 09:00:17+00:00
8777,f92dfu0biJI,진짜 조온나게어렵다 못해먹겟네 뭔 게임이 이러냐,0,2026-06-19 08:58:17+00:00
8779,f92dfu0biJI,이제 펫 포만감 떨어져도 집 안갑니다! 친밀도만 깎여요 참고하십셔!,0,2026-06-19 08:49:50+00:00
8782,f92dfu0biJI,그냥 숨막힌다 260 찍고 그만하는게 맞는 것 같다,0,2026-06-19 08:42:58+00:00
8784,f92dfu0biJI,형님 이터널 플레임 링 유니크인데 실버 큐브 사용하면 안 되나요??,0,2026-06-19 08:41:42+00:00
8787,f92dfu0biJI,상급 EXP교환권은 언제 쓰는게 좋을까요?,0,2026-06-19 08:37:22+00:00
3374,Q-b20FJZ0jQ,맑음님 실수로 266을 하셨다해서 그대로 따라해서 266 넣었어요 ㅋ..,0,2026-06-19 08:27:39+00:00
8789,f92dfu0biJI,챌린저스 골드티어 보상으로 페어리하트 받았는데 잠재랑 에디 어디서 수급해서 바르면 되나요??,0,2026-06-19 08:10:02+00:00
8791,f92dfu0biJI,뭐 이렇게 다 알려주는거면 이거까지 다 그냥 딸깍으로 하게 해주지 뭐 할게 이리 많나,0,2026-06-19 08:03:57+00:00
8792,f92dfu0biJI,매번 감사합니다 goat,0,2026-06-19 07:47:26+00:00
8794,f92dfu0biJI,혹시 글로리온 링으로 받았을땐 어떻게 해야되나요 ㅠㅠ..,0,2026-06-19 07:42:08+00:00
8796,f92dfu0biJI,매커를 자꾸쓰라네 그냥 데브펜써 경매장공유에 매물 넘쳐서 몇백임,1,2026-06-19 07:35:56+00:00
8797,f92dfu0biJI,늑대가 너무 볍신인것 같아요 ㅜㅜ,0,2026-06-19 07:35:28+00:00
8799,f92dfu0biJI,7:00 이제 인기도 버프는 500만메소짜리 명예의 물약으로 300레벨 인기도 줬을 때랑 같은 양의 공마 버프를 얻을 수 있습니다,0,2026-06-19 07:35:16+00:00
8801,f92dfu0biJI,"그리고 메린이 기준 미세꿀팁 하나 더 드리자면 장비제작은 6렙 주차해두는게 좋음 사냥이나 보스 돌다보면 잡 장비템이 나오기 마련인데 이녀석들을 분해한 후 최상급, 상급 결정을 경매장에 팔면 꽤 쏠쏠함",3,2026-06-19 07:28:10+00:00
8806,f92dfu0biJI,와 여기가 대박이네 영상까지하면서 설명 260에서 뭐해야할지 막막했는대,1,2026-06-19 07:25:34+00:00
8808,f92dfu0biJI,"와 이게 진짜 메이플 교과서다 메이플 홈페이지에 메이플 튜토리얼 가이드라고 올려도 손색 없을정도👍
도핑물약도 보통 뭐뭐먹으세요 라고만 말해서 구하는곳이 각각달라 헤매는데 진짜눈높이 맞춰서 각각 어디에서 구하는자까지 정리하셨네👍👍",1,2026-06-19 07:24:30+00:00
8810,f92dfu0biJI,시드링 반대로 받았는데 ㅜ 망한건가요?,0,2026-06-19 07:23:37+00:00
3375,Q-b20FJZ0jQ,링크용으로 다 140있던애들 챌섭에서 하나 키워서 200으로 받고 리프하고 나서  유니온 용으로 해도 되겟네,0,2026-06-19 07:01:48+00:00
8813,f92dfu0biJI,"해방퀘 연습모드로 잡아도 되던가요?
기억이 잘 안나네요",0,2026-06-19 06:57:38+00:00
956,FMUmSNtWlEU,저번처럼 하버 지정 캐릭 하나 더 가능한가요? 무슨 카드같은거 준걸로 기억합니다,1,2026-06-19 06:52:40+00:00
8815,f92dfu0biJI,"진짜 한마디 한마디 주옥같네요
덕분에 놓친거 5개정도 캐치했습니다
뉴비분들은 굉장히 복잡해보일텐데 복잡한거 맞지만 하나라도 놓치시면 안되는 것들입니다. 일시정지해서 하나하나 다 하시길..",0,2026-06-19 06:50:58+00:00
8817,f92dfu0biJI,경쿠 비약 지금 초반이라 비싼데 메린이가 사는게 맞나여,0,2026-06-19 06:49:59+00:00
8819,f92dfu0biJI,블랙보조 유니크 보공30퍼한줄 그대로쓸까요? 공9프로랑 비슷한가요,0,2026-06-19 06:47:47+00:00
3376,Q-b20FJZ0jQ,캡틴인데 리레 3랩 받아버리구 영상봣는데 저 클난건가요..,0,2026-06-19 06:43:16+00:00
8821,f92dfu0biJI,1:49 이제 펫먹이 안먹여도 집에 안갑니다 안사도 돼요,18,2026-06-19 06:40:46+00:00
8827,f92dfu0biJI,아 영구자석펫 챌에서 쓰고 본섭갈때 옮겨도 되는구나.. 이미 받아부럿으,0,2026-06-19 06:37:37+00:00
8828,f92dfu0biJI,"전문제작, 콜렉터, 루타비스 퀘스트 열고 보스잡기, 엠블 보조 작, 길라잡이 보상 칭호받기, 사냥할때 소재획, 추경쿠 챙기기
대장님 감사합니다~ 놓친게 이렇게나 많네요 ㅎㅎ",1,2026-06-19 06:35:54+00:00
8830,f92dfu0biJI,"스펙터 블래스트도 주마다 한번씩 해야되요!
공략 한번씩 찾아보고 가세요!!",0,2026-06-19 06:32:52+00:00
8831,f92dfu0biJI,너 최고야 너 한잔해,0,2026-06-19 06:31:59+00:00
8833,f92dfu0biJI,기여도보스 길드원없이 혼자 깨면 기여도가 안오르나요?? 오늘 혼자 다 깨버렸는데..😅,0,2026-06-19 06:23:44+00:00
8835,f92dfu0biJI,형님 감사합니다❤❤,1,2026-06-19 06:21:13+00:00
8837,f92dfu0biJI,뉴비인데 메이플포인트없다고 구매가안되는데 현질해야 사용가능한건가요??,0,2026-06-19 06:19:16+00:00
8842,f92dfu0biJI,뭐이렇게 챙길게 많나,1,2026-06-19 06:15:27+00:00
8843,f92dfu0biJI,질질끄는 다른사람들보다 깔끔해서 좋네요 근데 이벤링은 3개 옵션 다 같지 않나요? 굳이 어웨이크 테네브리스 찝어주는 이유가 있나요?,2,2026-06-19 06:11:20+00:00
8845,f92dfu0biJI,제대로 해볼려고 챌패사고 사냥20분후 바로 후회함 제네패스는 안사서 다행이라 위안중,4,2026-06-19 06:10:03+00:00
8848,f92dfu0biJI,쇼케 보상 챌섭 안되는 줄 알고 17일 전 본섭에 받았는데 손해 많이 클까요??,0,2026-06-19 06:04:37+00:00
8851,f92dfu0biJI,7:19 공격력 직업은 익스레드 마력은 익스블루,0,2026-06-19 06:01:35+00:00
8853,f92dfu0biJI,어렵다 어려워.. 현생보다 더 어려워보인다 게임니,7,2026-06-19 05:57:56+00:00
8854,f92dfu0biJI,이제 펫 포만감 낮아도 집에 안가요,0,2026-06-19 05:56:52+00:00
8856,f92dfu0biJI,당신만 기다렸소,2,2026-06-19 05:55:10+00:00
8857,f92dfu0biJI,3:00,0,2026-06-19 05:51:58+00:00
8858,f92dfu0biJI,"이벤링 1티어 중 레잠 안 발린 남은 반지 1개는 코인샾에서 레전 줌서 사서 아획 1줄 띄우는걸 추천함 이제 경매장 통합되서 레전 윗잠 21퍼 이상 뜨는게 아니면 아획 1줄 띄워서 사냥용으로 쓰면 달달함 보스용 반지 4개는 시드링, 실블링, 가엔링(여명 가엔링), 마이링 이렇게 쓰면됨",3,2026-06-19 05:45:47+00:00
8861,f92dfu0biJI,칼리 올인원은 없나요 ㅠ,0,2026-06-19 05:44:44+00:00
8865,f92dfu0biJI,260까지 꿀잼이였는데 사냥터 가는 순간 지옥이 느껴짐.,18,2026-06-19 05:42:19+00:00
8871,f92dfu0biJI,장착중인 펫의 포만감이 낮아지면 집에 돌아가는게 아니라 친밀도가 깎이는걸로 패치된걸로 알고 있음,4,2026-06-19 05:40:53+00:00
8874,f92dfu0biJI,영상 진심 대박이네 깔끔하고 좋다,8,2026-06-19 05:38:28+00:00
8879,f92dfu0biJI,빠르고 깔끔하고 추천해요~,1,2026-06-19 05:32:25+00:00
8881,f92dfu0biJI,첫주차에 이벤링 레전잠재로 링하나 드랍 메획 띄워서 사냥하는게 좋지않나요,0,2026-06-19 05:30:35+00:00
8883,f92dfu0biJI,이거 없어서 아쉬웠는데 땡큐,3,2026-06-19 05:30:00+00:00
3377,Q-b20FJZ0jQ,7:07,0,2026-06-19 05:28:53+00:00
8889,f92dfu0biJI,웰컴 패키지 메포로 구매 가능한가요 ??,0,2026-06-19 05:27:31+00:00
8892,f92dfu0biJI,코젬이 넘나부족,0,2026-06-19 05:24:39+00:00
8894,f92dfu0biJI,"2:24
어... 펫이제 밥안줘도 집에안돌아가지 않나요?",1,2026-06-19 05:24:13+00:00
8896,f92dfu0biJI,이 영상이 제일 깔끔해서 좋네,0,2026-06-19 05:22:31+00:00
8898,f92dfu0biJI,50%쿠폰 1500만메소인데 사는거 맞음.. ?,0,2026-06-19 05:16:31+00:00
8901,f92dfu0biJI,썬콜인데 방패안사고 블랙보조 사용해도 될까요?ㅜㅜ,0,2026-06-19 05:15:47+00:00
8904,f92dfu0biJI,"대장님 항상 좋은 정보 감사합니다! 
보조무기 구입하려고 하는데 공5줄급 200억이 적당한 시세 맞을까요? 혹시 공4줄급으로 타협해도 괜찮을지, 스펙 업시 판매에 어려움이 있을지 여쭤 보고싶습니다 ~~",0,2026-06-19 05:14:56+00:00
8906,f92dfu0biJI,이걸 원했습니다 사랑합니다,1,2026-06-19 05:10:33+00:00
8908,f92dfu0biJI,같은 질문 계속하는 메린이 친구한테 보여주면 편한 영상 goat.,24,2026-06-19 05:08:54+00:00
8914,f92dfu0biJI,260찍고오리진 써봐서 이제 떠납니다~,272,2026-06-19 05:08:51+00:00
8920,f92dfu0biJI,연합토큰은 어떻게 모으나요?,0,2026-06-19 05:08:00+00:00
8922,f92dfu0biJI,잠긴문 뒤 실험실4는 저러면 오른쪽 제일 위층은 안닿는거 아닌가여,0,2026-06-19 05:07:44+00:00
8923,f92dfu0biJI,펫 배고파서 집에가는건 얼마전에 집에안가게 바뀌긴했습니다 대신 굶기면 호감도 떨어져요,0,2026-06-19 05:06:49+00:00
8925,f92dfu0biJI,이렇게 설명해주니까 너무 좋네요.. 다른유튜버들 다수는 뭐 공략 이래놓고 처음시작하는 메린이는 모를만한 용어로만 설명해버림 ㅠ,7,2026-06-19 05:05:38+00:00
8928,f92dfu0biJI,감사합니다 ㅋㅋ 이번에 챌린져 간다잇,0,2026-06-19 05:03:41+00:00
959,FMUmSNtWlEU,메이플은 다 좋은데 6차 스킬 배우기 전 경험치 채우기나 다른거 진행좀 줄여줬으면,1,2026-06-19 05:01:34+00:00
3378,Q-b20FJZ0jQ,뭔 게임이 알아야할게 이렇게 많냐 ㅠㅠ 복잡하네...,1,2026-06-19 04:57:57+00:00
960,FMUmSNtWlEU,보마 키우겠습니다,1,2026-06-19 04:57:25+00:00
8930,f92dfu0biJI,감사합니다 감사합니다 감사합니다 메린이는 또 이렇게 살아갑니다,1,2026-06-19 04:56:11+00:00
