videoId,text,likeCount,published,text_raw,text_clean,tokens,is_question,question_category,question_confidence,llm_error,classification_source
6nCTgra84_8,"글러트니라고 대충 애니나 게임 좋아하는 사람은 느낌올거임

양날도끼에 입모양, 피 장신구를 봤을때
롤 브라이어가 떠오름
피흡이나 체력 억제 등 본인 회복과 유저의 HP에 관여가 있을거라 생각함 (가엔슬이 있어서 후자가 좀더 신박함)

그리고 머리카락은 흑백이라 모드가 있을거같지만 그냥 컨셉인거같고 도끼가 불타는게 있는데 이게 옛날 딜중지(공격반사)타이밍이 생긴거라고 봄
보통 공격반사는 발록이나 핑크빈,아카이럼, 힐라가 나름 이름 날리던 보스일 시절 머리위에 공격반사 표시 뜨는건데 개인적으로 이런게 부족해졌나? 싶음
본인이 메린이라 그란디스상위보스 잘 몰라서 그러는데 공격하면 안된다라는 매커니즘은 루타비스 삐에로가 마지막인것같음

그래서 결론 : HP본인 혹은 유저관여랑 공격중지 정도 예상",0,2026-08-09 08:19:22+00:00,"글러트니라고 대충 애니나 게임 좋아하는 사람은 느낌올거임

양날도끼에 입모양, 피 장신구를 봤을때
롤 브라이어가 떠오름
피흡이나 체력 억제 등 본인 회복과 유저의 HP에 관여가 있을거라 생각함 (가엔슬이 있어서 후자가 좀더 신박함)

그리고 머리카락은 흑백이라 모드가 있을거같지만 그냥 컨셉인거같고 도끼가 불타는게 있는데 이게 옛날 딜중지(공격반사)타이밍이 생긴거라고 봄
보통 공격반사는 발록이나 핑크빈,아카이럼, 힐라가 나름 이름 날리던 보스일 시절 머리위에 공격반사 표시 뜨는건데 개인적으로 이런게 부족해졌나? 싶음
본인이 메린이라 그란디스상위보스 잘 몰라서 그러는데 공격하면 안된다라는 매커니즘은 루타비스 삐에로가 마지막인것같음

그래서 결론 : HP본인 혹은 유저관여랑 공격중지 정도 예상",글러트니라고 대충 애니나 게임 좋아하는 사람은 느낌올거임 양날도끼에 입모양 피 장신구를 봤을때 롤 브라이어가 떠오름 피흡이나 체력 억제 등 본인 회복과 유저의 HP에 관여가 있을거라 생각함 가엔슬이 있어서 후자가 좀더 신박함 그리고 머리카락은 흑백이라 모드가 있을거같지만 그냥 컨셉인거같고 도끼가 불타는게 있는데 이게 옛날 딜중지 공격반사 타이밍이 생긴거라고 봄 보통 공격반사는 발록이나 핑크빈 아카이럼 힐라가 나름 이름 날리던 보스일 시절 머리위에 공격반사 표시 뜨는건데 개인적으로 이런게 부족해졌나? 싶음 본인이 메린이라 그란디스상위보스 잘 몰라서 그러는데 공격하면 안된다라는 매커니즘은 루타비스 삐에로가 마지막인것같음 그래서 결론 HP본인 혹은 유저관여랑 공격중지 정도 예상,"['글러트니', '애니', '게임', '좋아하', '사람', '느낌', '오', '거', '양날', '도끼', '입', '모양', '피', '장신구', '보', '때', '롤', '브라이어', '떠오르', '피흡', '체력', '억제', '등', '본인', '회복', '유저', '관여', '있', '거', '생각', '가엔슬', '있', '후자', '신', '박', '머리카락', '흑백', '모드', '있', '거', '같', '컨셉', '거', '같', '도끼', '불타', '것', '있', '옛날', '딜', '중지', '공격', '반사', '타이밍', '생기', '거', '보', '공격', '반사', '발', '록', '핑크빈', '아카이럼', '힐라', '나름', '이름', '날리', '보스', '시절', '머리', '위', '공격', '반사', '표시', '뜨', '거', '개인', '것', '부족', '본인', '메린', '그란디스상위보스', '모르', '그러', '공격', '되', '매커니즘', '루', '타', '비스', '삐에로', '마지막', '것', '같', '결론', '본인', '유저관여랑', '공격', '중지', '정도', '예상']",False,해당없음,1.0,,
6nCTgra84_8,벨로나 지리네 ㄷㄷ,1,2026-08-09 07:52:00+00:00,벨로나 지리네 ㄷㄷ,벨로나 지리네 ㄷㄷ,"['벨로나', '지리네']",False,해당없음,1.0,,
6nCTgra84_8,이지는 조각 안주고 노말부터 장신망 조각줄듯,2,2026-08-09 07:45:12+00:00,이지는 조각 안주고 노말부터 장신망 조각줄듯,이지는 조각 안주고 노말부터 장신망 조각줄듯,"['조각', '주', '노', '말', '장신망', '조각', '주', '듯']",False,해당없음,0.95,,
9saj1Kg7S1I,투력 4200 챨섭 미하일입니다. 하드 루시드 타임아웃으로 끝나서 맨탈 나갔슴다.. ㅜㅜ,1,2026-08-09 07:03:02+00:00,투력 4200 챨섭 미하일입니다. 하드 루시드 타임아웃으로 끝나서 맨탈 나갔슴다.. ㅜㅜ,투력 4200 챨섭 미하일입니다 하드 루시드 타임아웃으로 끝나서 맨탈 나갔슴다 ㅜㅜ,"['투력', '챨섭', '미하일', '하드', '루시', '드', '타임', '아웃', '끝나', '탈', '나가']",False,해당없음,1.0,,
6nCTgra84_8,벨로나 기대된다,0,2026-08-09 06:46:11+00:00,벨로나 기대된다,벨로나 기대된다,"['벨로', '기대']",False,해당없음,1.0,,gemini
6nCTgra84_8,"나한테는 이세계 이야기..
벨로나 생긴게 
어떤 애니에서 등장하는
누군가와 꼭 닮았는데 그게 누군지...;;
어두컴컴한 벽장에 틀어박혀서
외부와 단절한체 조용히 콩나물이나
재배하고 있을듯하게 생겼는데...
아!! 누구더라!!!!!",1,2026-08-09 06:38:39+00:00,"나한테는 이세계 이야기..
벨로나 생긴게 
어떤 애니에서 등장하는
누군가와 꼭 닮았는데 그게 누군지...;;
어두컴컴한 벽장에 틀어박혀서
외부와 단절한체 조용히 콩나물이나
재배하고 있을듯하게 생겼는데...
아!! 누구더라!!!!!",나한테는 이세계 이야기 벨로나 생긴게 어떤 애니에서 등장하는 누군가와 꼭 닮았는데 그게 누군지 어두컴컴한 벽장에 틀어박혀서 외부와 단절한체 조용히 콩나물이나 재배하고 있을듯하게 생겼는데 아 누구더라,"['세계', '이야기', '벨', '생기', '것', '애니', '등장', '닮', '벽장', '틀어박히', '외부', '단절', '체', '콩나물', '재배', '듯', '생기']",True,기타,0.9,,gemini
6nCTgra84_8,마깃안 대체품도 풀리는데 확률좀 높여다오,4,2026-08-09 06:23:44+00:00,마깃안 대체품도 풀리는데 확률좀 높여다오,마깃안 대체품도 풀리는데 확률좀 높여다오,"['마', '깃', '안', '대체', '품', '풀리', '데', '확률', '높이']",False,해당없음,1.0,,
6nCTgra84_8,"장신망견 주는거면 좋겠다 
장신망견 안 샀는데",0,2026-08-09 05:34:40+00:00,"장신망견 주는거면 좋겠다 
장신망견 안 샀는데",장신망견 주는거면 좋겠다 장신망견 안 샀는데,"['장신망견', '주', '거', '좋', '장신망견', '사']",False,해당없음,1.0,,
6nCTgra84_8,마깃안 대체해봤자 지금 마깃안처럼 공급이 어느정도 풀리지않은 이상 마깃안이 가격 떨어질일은 없지,0,2026-08-09 05:31:31+00:00,마깃안 대체해봤자 지금 마깃안처럼 공급이 어느정도 풀리지않은 이상 마깃안이 가격 떨어질일은 없지,마깃안 대체해봤자 지금 마깃안처럼 공급이 어느정도 풀리지않은 이상 마깃안이 가격 떨어질일은 없지,"['마', '깃', '안', '대체', '마', '깃', '안', '공급', '정도', '풀리', '이상', '마', '깃', '안', '가격', '떨어지', '일', '없']",False,해당없음,0.95,,
1ArZ9wfeyqA,200렙 마지막 단계에서 문이 10분째 안열리는데 버그인가요 재접도 해봤는데..,1,2026-08-09 04:43:20+00:00,200렙 마지막 단계에서 문이 10분째 안열리는데 버그인가요 재접도 해봤는데..,200렙 마지막 단계에서 문이 10분째 안열리는데 버그인가요 재접도 해봤는데,"['200렙', '마지막', '단계', '문', '분', '열리', '버그인가요', '재접', '하']",True,시스템,1.0,,
6nCTgra84_8,차라 차 차라 차차 🤮,0,2026-08-09 04:32:25+00:00,차라 차 차라 차차 🤮,차라 차 차라 차차,"['차', '차', '차']",False,해당없음,1.0,,
6nCTgra84_8,벨로나 존ㄴ 매력있다,6,2026-08-09 04:29:27+00:00,벨로나 존ㄴ 매력있다,벨로나 존ㄴ 매력있다,"['벨로', '존', '매력', '있']",False,해당없음,1.0,,
9saj1Kg7S1I,"레테하면서 하드 데미안까지 해치우고 276에 전투력 3300만까지 만들긴했는데 힐라에서 막혔어요 ㅠㅠ 패턴도 나름 다 익혔는데도 똥손이라..
무조건 제네시스 해방을 해야 한다고 하셨지만 한국 휴대폰도 카드도 없어서 지인찬스로 겨우 만든 계정에, 캐시 충전도 어려워서 패스도 못샀고요. 진짜 어떻게 해야하나요?",1,2026-08-09 04:07:52+00:00,"레테하면서 하드 데미안까지 해치우고 276에 전투력 3300만까지 만들긴했는데 힐라에서 막혔어요 ㅠㅠ 패턴도 나름 다 익혔는데도 똥손이라..
무조건 제네시스 해방을 해야 한다고 하셨지만 한국 휴대폰도 카드도 없어서 지인찬스로 겨우 만든 계정에, 캐시 충전도 어려워서 패스도 못샀고요. 진짜 어떻게 해야하나요?",레테하면서 하드 데미안까지 해치우고 276에 전투력 3300만까지 만들긴했는데 힐라에서 막혔어요 ㅠㅠ 패턴도 나름 다 익혔는데도 똥손이라 무조건 제네시스 해방을 해야 한다고 하셨지만 한국 휴대폰도 카드도 없어서 지인찬스로 겨우 만든 계정에 캐시 충전도 어려워서 패스도 못샀고요 진짜 어떻게 해야하나요?,"['레테', '하드', '데미안', '해치우', '전투력', '만들', '힐라', '막히', '패턴', '나름', '익히', '똥', '손', '제네시스', '해방', '하', '하', '한국', '휴대폰', '카드', '없', '지인', '찬스', '만들', '계정', '캐시', '충전', '어렵', '패스', '사', '어떻', '하']",True,육성_레벨링,0.95,,
6nCTgra84_8,노래 뭔가요?,0,2026-08-09 03:52:24+00:00,노래 뭔가요?,노래 뭔가요?,['노래'],True,기타,1.0,,
6nCTgra84_8,흉성도 이지모드 좀,0,2026-08-09 03:48:52+00:00,흉성도 이지모드 좀,흉성도 이지모드 좀,"['흉성', '이지', '모드']",True,보스,0.9,,
6nCTgra84_8,어흐..,0,2026-08-09 03:46:24+00:00,어흐..,어흐,[],False,해당없음,1.0,,
6nCTgra84_8,홀로 싸우고 있는 이데아는 어떻게 되었을까요.?,1,2026-08-09 03:42:03+00:00,홀로 싸우고 있는 이데아는 어떻게 되었을까요.?,홀로 싸우고 있는 이데아는 어떻게 되었을까요 ?,"['싸우', '이데아', '어떻', '되']",True,기타,0.95,,
6nCTgra84_8,존나 가지무침,4,2026-08-09 03:41:17+00:00,존나 가지무침,존나 가지무침,"['가지', '무침']",False,해당없음,1.0,,
6nCTgra84_8,8.9면 노벨 솔플 널널컷 가능?,0,2026-08-09 03:30:57+00:00,8.9면 노벨 솔플 널널컷 가능?,8 9면 노벨 솔플 널널컷 가능?,"['노벨', '솔플', '컷', '가능']",True,보스,1.0,,
6nCTgra84_8,이쁜 명찰반지 이벤이나 해라 벨로나,0,2026-08-09 03:27:06+00:00,이쁜 명찰반지 이벤이나 해라 벨로나,이쁜 명찰반지 이벤이나 해라 벨로나,"['이쁘', '명찰', '반지', '이벤', '하', '벨로']",False,해당없음,1.0,,
6nCTgra84_8,벨로나 너무 무서워서 못들어갈듯,15,2026-08-09 03:20:11+00:00,벨로나 너무 무서워서 못들어갈듯,벨로나 너무 무서워서 못들어갈듯,"['벨로나', '무섭', '들어가', '듯']",False,해당없음,1.0,,
6nCTgra84_8,마깃안 루컨마가 1자릿수 억대로 떨어질까?,0,2026-08-09 03:16:00+00:00,마깃안 루컨마가 1자릿수 억대로 떨어질까?,마깃안 루컨마가 1자릿수 억대로 떨어질까?,"['마', '깃', '안', '루컨마', '자릿수', '떨어지']",True,장비_아이템,0.95,,
6nCTgra84_8,벨로나 무서웡 ㅠ,0,2026-08-09 03:14:14+00:00,벨로나 무서웡 ㅠ,벨로나 무서웡 ㅠ,"['벨로나', '무섭']",False,해당없음,1.0,,
6nCTgra84_8,신규보스도 나왔는데 신창섭은 하버를 풀어랏!!!,5,2026-08-09 03:14:06+00:00,신규보스도 나왔는데 신창섭은 하버를 풀어랏!!!,신규보스도 나왔는데 신창섭은 하버를 풀어랏,"['신규보스', '나오', '신창섭', '하버', '풀']",False,해당없음,1.0,,
6nCTgra84_8,라방 어찌될지 벌써부터 예상되넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 채팅창부터 김창섭 표정까지 볼만할듯,23,2026-08-09 03:09:54+00:00,라방 어찌될지 벌써부터 예상되넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 채팅창부터 김창섭 표정까지 볼만할듯,라방 어찌될지 벌써부터 예상되넼ㅋㅋ 채팅창부터 김창섭 표정까지 볼만할듯,"['라', '방', '되', '예상', '채팅', '창', '김', '창섭', '표정', '보', '만', '듯']",False,해당없음,1.0,,gemini
6nCTgra84_8,영상 짧아서 공연영상 넣은 맑음은 개추,111,2026-08-09 03:09:34+00:00,영상 짧아서 공연영상 넣은 맑음은 개추,영상 짧아서 공연영상 넣은 맑음은 개추,"['영상', '짧', '공연', '영상', '넣', '맑', '개추']",False,해당없음,1.0,,
6nCTgra84_8,"드디어 마깃대가 대체되는구나
굶핏혼 딱대",1,2026-08-09 03:07:41+00:00,"드디어 마깃대가 대체되는구나
굶핏혼 딱대",드디어 마깃대가 대체되는구나 굶핏혼 딱대,"['마깃대', '대체', '굶핏혼', '대']",False,해당없음,1.0,,
6nCTgra84_8,음... 미하일 상향버프에 관한 소식은 없나요??,6,2026-08-09 03:07:06+00:00,음... 미하일 상향버프에 관한 소식은 없나요??,음 미하일 상향버프에 관한 소식은 없나요??,"['미하일', '상향버프', '관하', '소식', '없']",True,기타,0.95,,
6nCTgra84_8,우효,0,2026-08-09 03:05:48+00:00,우효,우효,['우효'],False,해당없음,1.0,,
6nCTgra84_8,굿굿,3,2026-08-09 03:05:44+00:00,굿굿,굿굿,"['굿', '굿']",False,해당없음,1.0,,
6nCTgra84_8,재빠른 정보 ㄷㄷ,1,2026-08-09 03:05:38+00:00,재빠른 정보 ㄷㄷ,재빠른 정보 ㄷㄷ,"['재빠르', '정보']",False,해당없음,1.0,,
9saj1Kg7S1I,카이에 꺾인 메린이.... 정작 카이 뒤에 보스들은 메이린 빼고 다 잡음 ㅋㅋㅋ,1,2026-08-08 22:50:01+00:00,카이에 꺾인 메린이.... 정작 카이 뒤에 보스들은 메이린 빼고 다 잡음 ㅋㅋㅋ,카이에 꺾인 메린이 정작 카이 뒤에 보스들은 메이린 빼고 다 잡음 ㅋㅋ,"['카이', '꺾이', '메린', '정작', '카이', '뒤', '보스', '메이', '린', '빼', '잡']",False,해당없음,1.0,,
9saj1Kg7S1I,1억 투력 가는데 메소는 평균적으로 대략 얼마쯤 드나요,1,2026-08-08 19:47:56+00:00,1억 투력 가는데 메소는 평균적으로 대략 얼마쯤 드나요,1억 투력 가는데 메소는 평균적으로 대략 얼마쯤 드나요,"['투력', '가', '메소', '평균', '얼마', '들']",True,스펙업,1.0,,
9saj1Kg7S1I,헐... 목소리가 바꼈다...,1,2026-08-08 19:41:50+00:00,헐... 목소리가 바꼈다...,헐 목소리가 바꼈다,"['목소리', '바끼']",False,해당없음,1.0,,
9saj1Kg7S1I,내일부터 메이플복귀할려하는데 괜찮을까요?? 아니면 이번이벤트끝나고 복귀할까요..?,1,2026-08-08 18:14:22+00:00,내일부터 메이플복귀할려하는데 괜찮을까요?? 아니면 이번이벤트끝나고 복귀할까요..?,내일부터 메이플복귀할려하는데 괜찮을까요?? 아니면 이번이벤트끝나고 복귀할까요 ?,"['내일', '메이플', '복귀', '괜찮', '이번', '이벤트', '끝나', '복귀']",True,이벤트,1.0,,
9saj1Kg7S1I,"아델장아찌 <- 솔직히 챌린저는 어려울 것 같고 플라즈마 하트 교환권이 있는 다이아가 목표인 메린이입니다. 어떻게어떻게 해서 4천만까지 왔는데 하드 진힐라, 하드 듄켈, 노말 메이린 해야 딱 5만점 할 것 같더라고요. 아직까지 희망이 있을까요..? 너무 똥손이라 걱정입니다 ㅠㅠㅠ (심지어 제내 패스도 안함..)",1,2026-08-08 17:44:33+00:00,"아델장아찌 <- 솔직히 챌린저는 어려울 것 같고 플라즈마 하트 교환권이 있는 다이아가 목표인 메린이입니다. 어떻게어떻게 해서 4천만까지 왔는데 하드 진힐라, 하드 듄켈, 노말 메이린 해야 딱 5만점 할 것 같더라고요. 아직까지 희망이 있을까요..? 너무 똥손이라 걱정입니다 ㅠㅠㅠ (심지어 제내 패스도 안함..)",아델장아찌 솔직히 챌린저는 어려울 것 같고 플라즈마 하트 교환권이 있는 다이아가 목표인 메린이입니다 어떻게어떻게 해서 4천만까지 왔는데 하드 진힐라 하드 듄켈 노말 메이린 해야 딱 5만점 할 것 같더라고요 아직까지 희망이 있을까요 ? 너무 똥손이라 걱정입니다 ㅠㅠ 심지어 제내 패스도 안함,"['아델장아찌', '챌린저', '어렵', '것', '같', '플라즈마', '하트', '교환', '있', '다이아', '목표', '메린이', '어떻', '어떻', '하', '오', '하드', '진힐라', '하드', '듄켈', '노말', '메이', '린', '점', '하', '것', '같', '희망', '있', '똥', '손', '걱정', '패스', '하']",True,육성_레벨링,0.95,,
9saj1Kg7S1I,챌섭 코인샵 활용법 링크가 없는건가요 ?? 제목이 틀린가요 ? 그리구 지금 제네시스 3단계고 355 흔적입니다 이번주 보스를 다 잡은 상태에서 제네시스 패스를 구매했는데 다 얻을수있을까요?,1,2026-08-08 17:37:06+00:00,챌섭 코인샵 활용법 링크가 없는건가요 ?? 제목이 틀린가요 ? 그리구 지금 제네시스 3단계고 355 흔적입니다 이번주 보스를 다 잡은 상태에서 제네시스 패스를 구매했는데 다 얻을수있을까요?,챌섭 코인샵 활용법 링크가 없는건가요 ?? 제목이 틀린가요 ? 그리구 지금 제네시스 3단계고 355 흔적입니다 이번주 보스를 다 잡은 상태에서 제네시스 패스를 구매했는데 다 얻을수있을까요?,"['챌섭', '코인', '샵', '활용법', '링크', '없', '거', '제목', '틀리', '제네시스', '단계', '고', '흔적', '이번', '주', '보스', '잡', '상태', '제네시스', '패스', '구매', '얻', '수', '있']",True,이벤트,0.95,,
9mbc6ESMMvo,형님 메m 렌 이벤트 공략좀 올려주세요,0,2026-08-08 17:35:31+00:00,형님 메m 렌 이벤트 공략좀 올려주세요,형님 메m 렌 이벤트 공략좀 올려주세요,"['형', '메', '렌', '이벤트', '공략', '올리']",True,이벤트,0.95,,
9saj1Kg7S1I,제가 진짜 메이플 아예 처음인데 환산주스텟 이게 뭔지 자세히 설명이랑 어떻게 해야 하는지 영상이나 댓글 남겨 주실수 있나요,1,2026-08-08 17:17:24+00:00,제가 진짜 메이플 아예 처음인데 환산주스텟 이게 뭔지 자세히 설명이랑 어떻게 해야 하는지 영상이나 댓글 남겨 주실수 있나요,제가 진짜 메이플 아예 처음인데 환산주스텟 이게 뭔지 자세히 설명이랑 어떻게 해야 하는지 영상이나 댓글 남겨 주실수 있나요,"['메이플', '처음', '환산주스텟', '설명', '어떻', '하', '영상', '댓글', '남기', '수', '있']",True,스펙업,1.0,,
9saj1Kg7S1I,"뿨킹 듀블은 투력 1.2를 찍어도 배율이 90프로...헥환도 4.35 정돈데 대체 어느정도까지 해줘야 하는지ㅠㅠ 아버 끝까지 올렸고 장신구들도 윗잠 평균 18퍼, 에디 평균 1.7줄에 추옵은 평균 120급에 3부위빼고 18 둘둘인데",1,2026-08-08 15:33:08+00:00,"뿨킹 듀블은 투력 1.2를 찍어도 배율이 90프로...헥환도 4.35 정돈데 대체 어느정도까지 해줘야 하는지ㅠㅠ 아버 끝까지 올렸고 장신구들도 윗잠 평균 18퍼, 에디 평균 1.7줄에 추옵은 평균 120급에 3부위빼고 18 둘둘인데",뿨킹 듀블은 투력 1 2를 찍어도 배율이 90프로 헥환도 4 35 정돈데 대체 어느정도까지 해줘야 하는지ㅠㅠ 아버 끝까지 올렸고 장신구들도 윗잠 평균 18퍼 에디 평균 1 7줄에 추옵은 평균 120급에 3부위빼고 18 둘둘인데,"['뿨킹', '듀블', '투력', '찍', '배율', '프로', '도', '정도', '정도', '하', '아버', '끝', '올리', '장신구', '잠', '평균', '퍼', '에디', '평균', '줄', '추', '평균', '급', '부위', '빼']",True,스펙업,0.95,,
