videoId,text,likeCount,published,text_raw,text_clean,tokens,is_question,question_category,question_confidence,llm_error,classification_source
f3DLA1EU8vw,근데 왜 6단계 풀셋전에 7단계올리먄 안되는거에요?,0,2026-07-30 11:41:15+00:00,근데 왜 6단계 풀셋전에 7단계올리먄 안되는거에요?,근데 왜 6단계 풀셋전에 7단계올리먄 안되는거에요?,"['단계', '풀', '전', '7단계올리먄', '되', '거']",True,장비_아이템,0.95,,
f3DLA1EU8vw,혹시 영상 ost 뭔지알수있을까욤?,0,2026-07-30 11:39:59+00:00,혹시 영상 ost 뭔지알수있을까욤?,혹시 영상 ost 뭔지알수있을까욤?,"['영상', '알', '수', '있']",True,기타,1.0,,
f3DLA1EU8vw,카오스 2-3 템빼고 죽는거 스킬은 어떻게하나여?,0,2026-07-30 11:31:45+00:00,카오스 2-3 템빼고 죽는거 스킬은 어떻게하나여?,카오스 2 3 템빼고 죽는거 스킬은 어떻게하나여?,"['카오스', '템', '빼', '죽', '거', '스킬', '어떻', '하']",True,보스,0.95,,gemini
f3DLA1EU8vw,2-6 이랑 2-7이랑 효율 뭐가 더 좋나요,0,2026-07-30 11:18:19+00:00,2-6 이랑 2-7이랑 효율 뭐가 더 좋나요,2 6 이랑 2 7이랑 효율 뭐가 더 좋나요,"['이랑', '효율', '좋']",True,스킬_6차,0.95,,
f3DLA1EU8vw,"방치형이라매... 이런 공략 안봐도 매일 접속만 하면 다 타먹을 수 잇는 거 아니엇어,,,?",9,2026-07-30 11:11:43+00:00,"방치형이라매... 이런 공략 안봐도 매일 접속만 하면 다 타먹을 수 잇는 거 아니엇어,,,?",방치형이라매 이런 공략 안봐도 매일 접속만 하면 다 타먹을 수 잇는 거 아니엇어 ?,"['방치', '하', '공략', '보', '접속', '하', '타', '먹', '수', '잇', '거']",True,기타,0.9,,gemini
f3DLA1EU8vw,메m 250공략 올려주시나용,0,2026-07-30 11:02:06+00:00,메m 250공략 올려주시나용,메m 250공략 올려주시나용,"['메', '공략', '올리']",True,육성_레벨링,1.0,,
f3DLA1EU8vw,전사 28% 궁수 43% 마법사 50% 이거 수치는 어디서 확인하나요?,0,2026-07-30 10:48:32+00:00,전사 28% 궁수 43% 마법사 50% 이거 수치는 어디서 확인하나요?,전사 28 궁수 43 마법사 50 이거 수치는 어디서 확인하나요?,"['전사', '궁수', '마법사', '수치', '확인']",True,시스템,1.0,,gemini
f3DLA1EU8vw,2-6이 2-7보다 효율이 더 좋은거 아니었나요..?,0,2026-07-30 10:43:19+00:00,2-6이 2-7보다 효율이 더 좋은거 아니었나요..?,2 6이 2 7보다 효율이 더 좋은거 아니었나요 ?,"['효율', '좋', '거']",True,사냥,0.95,,gemini
f3DLA1EU8vw,363630 인데 어디 뺑뺑이 돌아야 할까요,0,2026-07-30 10:41:59+00:00,363630 인데 어디 뺑뺑이 돌아야 할까요,363630 인데 어디 뺑뺑이 돌아야 할까요,"['이', '뺑뺑이', '돌']",True,육성_레벨링,1.0,,gemini
f3DLA1EU8vw,공격속도 증가 옵션 돌려서 달았는데 공마퍼가 더 좋은건가요?,0,2026-07-30 10:39:37+00:00,공격속도 증가 옵션 돌려서 달았는데 공마퍼가 더 좋은건가요?,공격속도 증가 옵션 돌려서 달았는데 공마퍼가 더 좋은건가요?,"['공격', '속도', '증가', '옵션', '돌리', '달', '공마퍼', '좋', '거']",True,스펙업,0.95,,gemini
f3DLA1EU8vw,1:22  여기 브금 뭐에요 ?!,2,2026-07-30 10:33:52+00:00,1:22  여기 브금 뭐에요 ?!,1 22 여기 브금 뭐에요 ?,['브금'],True,기타,1.0,,gemini
f3DLA1EU8vw,궁금한 게 있는데 2-7이 레벨링에 있어서 3지역보다 효율이 더 좋아서 2-7 가는건가요?,0,2026-07-30 10:31:48+00:00,궁금한 게 있는데 2-7이 레벨링에 있어서 3지역보다 효율이 더 좋아서 2-7 가는건가요?,궁금한 게 있는데 2 7이 레벨링에 있어서 3지역보다 효율이 더 좋아서 2 7 가는건가요?,"['궁금하', '것', '있', '레벨', '링', '있', '지역', '효율', '좋', '가', '거']",True,사냥,0.95,,gemini
f3DLA1EU8vw,3-10은 40렙 찍고 갈 수 있나보네요.. 37렙이라 안깨져서 보러왔는데 ㅜㅜ,3,2026-07-30 10:23:01+00:00,3-10은 40렙 찍고 갈 수 있나보네요.. 37렙이라 안깨져서 보러왔는데 ㅜㅜ,3 10은 40렙 찍고 갈 수 있나보네요 37렙이라 안깨져서 보러왔는데 ㅜㅜ,"['렙', '찍', '가', '수', '있', '37렙', '깨지', '보', '오']",True,보스,0.95,,gemini
f3DLA1EU8vw,방치형 맞냐고!!,32,2026-07-30 10:18:23+00:00,방치형 맞냐고!!,방치형 맞냐고,"['방치', '맞']",True,기타,0.95,,gemini
f3DLA1EU8vw,"나의 빛 맑음쨩
혹시 메M렌260공략 찍어주시나요?",97,2026-07-30 10:10:47+00:00,"나의 빛 맑음쨩
혹시 메M렌260공략 찍어주시나요?",나의 빛 맑음쨩 혹시 메M렌260공략 찍어주시나요?,"['빛', '맑음쨩', '메M렌', '공략', '찍']",True,육성_레벨링,0.95,,gemini
f3DLA1EU8vw,"그래서 카오스 던전 오류난 거 압수했냐고요?

ㄱ-",2,2026-07-30 10:10:44+00:00,"그래서 카오스 던전 오류난 거 압수했냐고요?

ㄱ-",그래서 카오스 던전 오류난 거 압수했냐고요? ㄱ,"['카오스', '던전', '오류', '나', '거', '압수']",True,보스,0.95,,gemini
Q-b20FJZ0jQ,지금 하기엔 늦을까요? 매일 해야하지요?,0,2026-07-30 09:08:01+00:00,지금 하기엔 늦을까요? 매일 해야하지요?,지금 하기엔 늦을까요? 매일 해야하지요?,"['하', '늦', '하']",True,육성_레벨링,0.95,,gemini
Y55mNGMowDw,맑음로이드!! 얼른 메M 공략 영상 만들어줘!!,0,2026-07-30 06:43:30+00:00,맑음로이드!! 얼른 메M 공략 영상 만들어줘!!,맑음로이드 얼른 메M 공략 영상 만들어줘,"['맑음로이드', '메', '공략', '영상', '만들']",True,기타,0.9,,gemini
rEMZwLbgmcw,? 전투력1억 빡센데?,1,2026-07-30 03:50:25+00:00,? 전투력1억 빡센데?,? 전투력1억 빡센데?,"['전투력', '빡세']",True,보스,0.8,,gemini
4aujILjlhkE,"메이플스토리 처음하는데 심볼 착용 순서가 있나요?

예를들면 에스페라 길뚫을 하면 에스페라 길뚫 후 주는 에스페라 심볼 레벨 1 을 주고

하이퍼버닝맥스를 하면 에스페라 심볼 레벨 10을 주는데 

원래 전형적이고 교과서 적인 방식은 하이퍼버닝맥스에서 주는 이벤트 에스페라 심볼 레벨 10을 착용 후 길뚫 후 받는 에스페라 심볼 레벨 1 을 착용후 그 다음에 에스페라 일일퀘스트를 완류를 주는 에스페라 20개 심볼 쿠폰을 착용 하는게 정석인거죠?.. 

저는 실수로 순서를 약간 꼬이게했는데.. 예를들면 하이퍼버닝 맥스로 주는 심볼 10을 착용후 까먹고 에스페라 길뚫 후 주는 심볼 1레벨을 착용안하고 일퀘로 얻은 에스페라 심볼을 먼저 착용을 하고 1레벨 을 착용 맨 마지막에 했는데 불이득이라던지 순서에대해서 꼬인건맞죠?..",0,2026-07-30 03:12:49+00:00,"메이플스토리 처음하는데 심볼 착용 순서가 있나요?

예를들면 에스페라 길뚫을 하면 에스페라 길뚫 후 주는 에스페라 심볼 레벨 1 을 주고

하이퍼버닝맥스를 하면 에스페라 심볼 레벨 10을 주는데 

원래 전형적이고 교과서 적인 방식은 하이퍼버닝맥스에서 주는 이벤트 에스페라 심볼 레벨 10을 착용 후 길뚫 후 받는 에스페라 심볼 레벨 1 을 착용후 그 다음에 에스페라 일일퀘스트를 완류를 주는 에스페라 20개 심볼 쿠폰을 착용 하는게 정석인거죠?.. 

저는 실수로 순서를 약간 꼬이게했는데.. 예를들면 하이퍼버닝 맥스로 주는 심볼 10을 착용후 까먹고 에스페라 길뚫 후 주는 심볼 1레벨을 착용안하고 일퀘로 얻은 에스페라 심볼을 먼저 착용을 하고 1레벨 을 착용 맨 마지막에 했는데 불이득이라던지 순서에대해서 꼬인건맞죠?..",메이플스토리 처음하는데 심볼 착용 순서가 있나요? 예를들면 에스페라 길뚫을 하면 에스페라 길뚫 후 주는 에스페라 심볼 레벨 1 을 주고 하이퍼버닝맥스를 하면 에스페라 심볼 레벨 10을 주는데 원래 전형적이고 교과서 적인 방식은 하이퍼버닝맥스에서 주는 이벤트 에스페라 심볼 레벨 10을 착용 후 길뚫 후 받는 에스페라 심볼 레벨 1 을 착용후 그 다음에 에스페라 일일퀘스트를 완류를 주는 에스페라 20개 심볼 쿠폰을 착용 하는게 정석인거죠? 저는 실수로 순서를 약간 꼬이게했는데 예를들면 하이퍼버닝 맥스로 주는 심볼 10을 착용후 까먹고 에스페라 길뚫 후 주는 심볼 1레벨을 착용안하고 일퀘로 얻은 에스페라 심볼을 먼저 착용을 하고 1레벨 을 착용 맨 마지막에 했는데 불이득이라던지 순서에대해서 꼬인건맞죠?,"['메이플스토리', '처음', '하', '데', '심볼', '착용', '순서', '있', '예', '들', '에스페라', '길', '뚫', '하', '에스페라', '길', '뚫', '후', '주', '에스페라', '심볼', '레벨', '주', '하이퍼버닝맥스', '하', '에스페라', '심볼', '레벨', '주', '원래', '전형', '교과서', '방식', '하이퍼버닝맥스', '주', '이벤트', '에스페라', '심볼', '레벨', '착용', '후', '길', '뚫', '후', '받', '에스페라', '심볼', '레벨', '을', '착용', '후', '다음', '에스페라', '일일퀘스트', '완류', '주', '에스페라', '개', '심볼', '쿠폰', '착용', '것', '정석', '거', '실수', '순서', '꼬이', '예', '들', '하이퍼', '버닝', '맥스', '주', '심볼', '을', '착용', '후', '까먹', '에스페라', '길', '뚫', '후', '주', '심볼', '1레벨', '착용', '하', '일퀘', '얻', '에스페라', '심볼', '착용', '하', '1레벨', '착용', '마지막', '하', '이득', '순서', '대하', '꼬이', '거', '맞']",True,육성_레벨링,1.0,,gemini
rEMZwLbgmcw,"메이플스토리 처음하는데 심볼 착용 순서가 있나요?

예를들면 에스페라 길뚫을 하면 에스페라 길뚫 후 주는 에스페라 심볼 레벨 1 을 주고

하이퍼버닝맥스를 하면 에스페라 심볼 레벨 10을 주는데 

원래 전형적이고 교과서 적인 방식은 하이퍼버닝맥스에서 주는 이벤트 에스페라 심볼 레벨 10을 착용 후 길뚫 후 받는 에스페라 심볼 레벨 1 을 착용후 그 다음에 에스페라 일일퀘스트를 완류를 주는 에스페라 20개 심볼 쿠폰을 착용 하는게 정석인거죠?.. 

저는 실수로 순서를 약간 꼬이게했는데.. 예를들면 하이퍼버닝 맥스로 주는 심볼 10을 착용후 까먹고 에스페라 길뚫 후 주는 심볼 1레벨을 착용안하고 일퀘로 얻은 에스페라 심볼을 먼저 착용을 하고 1레벨 을 착용 맨 마지막에 했는데 불이득이라던지 순서에대해서 꼬인건맞죠?..",1,2026-07-30 03:12:22+00:00,"메이플스토리 처음하는데 심볼 착용 순서가 있나요?

예를들면 에스페라 길뚫을 하면 에스페라 길뚫 후 주는 에스페라 심볼 레벨 1 을 주고

하이퍼버닝맥스를 하면 에스페라 심볼 레벨 10을 주는데 

원래 전형적이고 교과서 적인 방식은 하이퍼버닝맥스에서 주는 이벤트 에스페라 심볼 레벨 10을 착용 후 길뚫 후 받는 에스페라 심볼 레벨 1 을 착용후 그 다음에 에스페라 일일퀘스트를 완류를 주는 에스페라 20개 심볼 쿠폰을 착용 하는게 정석인거죠?.. 

저는 실수로 순서를 약간 꼬이게했는데.. 예를들면 하이퍼버닝 맥스로 주는 심볼 10을 착용후 까먹고 에스페라 길뚫 후 주는 심볼 1레벨을 착용안하고 일퀘로 얻은 에스페라 심볼을 먼저 착용을 하고 1레벨 을 착용 맨 마지막에 했는데 불이득이라던지 순서에대해서 꼬인건맞죠?..",메이플스토리 처음하는데 심볼 착용 순서가 있나요? 예를들면 에스페라 길뚫을 하면 에스페라 길뚫 후 주는 에스페라 심볼 레벨 1 을 주고 하이퍼버닝맥스를 하면 에스페라 심볼 레벨 10을 주는데 원래 전형적이고 교과서 적인 방식은 하이퍼버닝맥스에서 주는 이벤트 에스페라 심볼 레벨 10을 착용 후 길뚫 후 받는 에스페라 심볼 레벨 1 을 착용후 그 다음에 에스페라 일일퀘스트를 완류를 주는 에스페라 20개 심볼 쿠폰을 착용 하는게 정석인거죠? 저는 실수로 순서를 약간 꼬이게했는데 예를들면 하이퍼버닝 맥스로 주는 심볼 10을 착용후 까먹고 에스페라 길뚫 후 주는 심볼 1레벨을 착용안하고 일퀘로 얻은 에스페라 심볼을 먼저 착용을 하고 1레벨 을 착용 맨 마지막에 했는데 불이득이라던지 순서에대해서 꼬인건맞죠?,"['메이플스토리', '처음', '하', '데', '심볼', '착용', '순서', '있', '예', '들', '에스페라', '길', '뚫', '하', '에스페라', '길', '뚫', '후', '주', '에스페라', '심볼', '레벨', '주', '하이퍼버닝맥스', '하', '에스페라', '심볼', '레벨', '주', '원래', '전형', '교과서', '방식', '하이퍼버닝맥스', '주', '이벤트', '에스페라', '심볼', '레벨', '착용', '후', '길', '뚫', '후', '받', '에스페라', '심볼', '레벨', '을', '착용', '후', '다음', '에스페라', '일일퀘스트', '완류', '주', '에스페라', '개', '심볼', '쿠폰', '착용', '것', '정석', '거', '실수', '순서', '꼬이', '예', '들', '하이퍼', '버닝', '맥스', '주', '심볼', '을', '착용', '후', '까먹', '에스페라', '길', '뚫', '후', '주', '심볼', '1레벨', '착용', '하', '일퀘', '얻', '에스페라', '심볼', '착용', '하', '1레벨', '착용', '마지막', '하', '이득', '순서', '대하', '꼬이', '거', '맞']",True,육성_레벨링,1.0,,gemini
Y55mNGMowDw,메m공략 영상 없나요 급함,0,2026-07-30 03:01:11+00:00,메m공략 영상 없나요 급함,메m공략 영상 없나요 급함,"['메', '공략', '영상', '없', '급하']",True,기타,0.95,,gemini
rEMZwLbgmcw,안녕하세요 지각생 메린이 입니다 연합 방어임무하고 출석 각각 19일 21일 늦었는데 메포로 뚫어야할까요?,1,2026-07-30 01:39:10+00:00,안녕하세요 지각생 메린이 입니다 연합 방어임무하고 출석 각각 19일 21일 늦었는데 메포로 뚫어야할까요?,안녕하세요 지각생 메린이 입니다 연합 방어임무하고 출석 각각 19일 21일 늦었는데 메포로 뚫어야할까요?,"['안녕', '지각', '메린', '입', '연합', '방어', '임무', '출석', '일', '일', '늦', '메', '포', '뚫']",True,이벤트,0.95,,gemini
rEMZwLbgmcw,챌섭이 50일밖에안남음? ㄷㄷ,1,2026-07-30 00:57:06+00:00,챌섭이 50일밖에안남음? ㄷㄷ,챌섭이 50일밖에안남음? ㄷㄷ,"['챌섭', '일', '남']",True,이벤트,0.95,,gemini
rEMZwLbgmcw,285렙은 어떻게든 만들겠는데 투력 1억은 어케 해야 하는지 전혀 모르겠네요ㅠㅠ 여명셋은 무조건 해줘야 하는건 알겠는데 항상 메소가 후달림... 한달 남았는데 투력 3천만 근처에다 아이템버닝도 못 뚫고 제네패스 사놓고 해방 못 할 것 같네요,1,2026-07-30 00:45:47+00:00,285렙은 어떻게든 만들겠는데 투력 1억은 어케 해야 하는지 전혀 모르겠네요ㅠㅠ 여명셋은 무조건 해줘야 하는건 알겠는데 항상 메소가 후달림... 한달 남았는데 투력 3천만 근처에다 아이템버닝도 못 뚫고 제네패스 사놓고 해방 못 할 것 같네요,285렙은 어떻게든 만들겠는데 투력 1억은 어케 해야 하는지 전혀 모르겠네요ㅠㅠ 여명셋은 무조건 해줘야 하는건 알겠는데 항상 메소가 후달림 한달 남았는데 투력 3천만 근처에다 아이템버닝도 못 뚫고 제네패스 사놓고 해방 못 할 것 같네요,"['렙', '어떻', '만들', '투력', '하', '모르', '여명', '하', '거', '알', '메소', '후달림', '달', '남', '투', '근처', '아이템버닝', '뚫', '제네패스', '사', '해방', '하', '것', '같']",True,스펙업,0.95,,gemini
xLPWWv_-gwI,"사이트 막힌거같은데 맞나요,.,",0,2026-07-29 23:10:18+00:00,"사이트 막힌거같은데 맞나요,.,",사이트 막힌거같은데 맞나요,"['사이트', '막히', '거', '같', '맞']",True,시스템,0.95,,gemini
xLPWWv_-gwI,전사 궁수 30렙에 위 스펙보다 훨씬 높은데 일단 2-8도 못깸 이거 샹 문제있는데?,1,2026-07-29 22:44:39+00:00,전사 궁수 30렙에 위 스펙보다 훨씬 높은데 일단 2-8도 못깸 이거 샹 문제있는데?,전사 궁수 30렙에 위 스펙보다 훨씬 높은데 일단 2 8도 못깸 이거 샹 문제있는데?,"['전사', '궁수', '30렙', '위', '스펙', '높', '깨', '샹', '문제', '있', '데']",True,보스,0.95,,gemini
rEMZwLbgmcw,"뉴비 검마 진짜 못잡겠어요 어케 잡는거누,, 진힐라 잡고 좋아했는데 검마 만나니깐 대가리 박아도 이거 되나?라는 생각 듬 다른 보스들은 대가리 박다보면 아~ 깨닫는게 있는데 얜 그딴 거 없음",1,2026-07-29 16:00:58+00:00,"뉴비 검마 진짜 못잡겠어요 어케 잡는거누,, 진힐라 잡고 좋아했는데 검마 만나니깐 대가리 박아도 이거 되나?라는 생각 듬 다른 보스들은 대가리 박다보면 아~ 깨닫는게 있는데 얜 그딴 거 없음",뉴비 검마 진짜 못잡겠어요 어케 잡는거누 진힐라 잡고 좋아했는데 검마 만나니깐 대가리 박아도 이거 되나?라는 생각 듬 다른 보스들은 대가리 박다보면 아 깨닫는게 있는데 얜 그딴 거 없음,"['뉴비', '검마', '잡', '하', '잡', '거', '진힐라', '잡', '좋아하', '검마', '만나', '대가리', '박', '되', '생각', '듬', '보스', '대가리', '박', '깨닫', '것', '있', '거', '없']",True,보스,0.95,,gemini
rEMZwLbgmcw,목소리가 바꼈어요?,3,2026-07-29 13:32:52+00:00,목소리가 바꼈어요?,목소리가 바꼈어요?,"['목소리', '바끼']",True,시스템,0.9,,gemini
rEMZwLbgmcw,자정 해방인대 검마3페가 아직도 벽이라 두렵네요... 노말세렌은 영상안보고 박치기해도 금방꺳는대 검마도잡고 렙업도해야 7만점인대 막막하군요... 개똥손이라 눞고 피한다고해도 잘안풀리네요... ㅠ검마랑 친해져야한다는대 친해질수있을까요 솔직히 매생첫 해방이라 상위보스 하드잡아본것도 달달떨립니다.. ㅎ,1,2026-07-29 13:13:47+00:00,자정 해방인대 검마3페가 아직도 벽이라 두렵네요... 노말세렌은 영상안보고 박치기해도 금방꺳는대 검마도잡고 렙업도해야 7만점인대 막막하군요... 개똥손이라 눞고 피한다고해도 잘안풀리네요... ㅠ검마랑 친해져야한다는대 친해질수있을까요 솔직히 매생첫 해방이라 상위보스 하드잡아본것도 달달떨립니다.. ㅎ,자정 해방인대 검마3페가 아직도 벽이라 두렵네요 노말세렌은 영상안보고 박치기해도 금방꺳는대 검마도잡고 렙업도해야 7만점인대 막막하군요 개똥손이라 눞고 피한다고해도 잘안풀리네요 ㅠ검마랑 친해져야한다는대 친해질수있을까요 솔직히 매생첫 해방이라 상위보스 하드잡아본것도 달달떨립니다 ㅎ,"['자정', '해방인대', '검마3페', '벽', '두렵', '노말세렌', '영상', '보', '박치기', '꺳', '검', '마', '잡', '렙', '업', '하', '점', '개똥', '손', '눞고', '피하', '하', '풀리', '검', '마', '친하', '대', '친하', '수', '있', '생', '해방', '상위', '보스', '하드', '잡', '것', '떨리']",True,보스,0.95,,gemini
rEMZwLbgmcw,지금 메이플 복귀해도 괜찮은 타이밍인가요?(챌섭 260찍고 6차하고 잠수탐),1,2026-07-29 12:24:30+00:00,지금 메이플 복귀해도 괜찮은 타이밍인가요?(챌섭 260찍고 6차하고 잠수탐),지금 메이플 복귀해도 괜찮은 타이밍인가요? 챌섭 260찍고 6차하고 잠수탐,"['메이플', '복귀', '괜찮', '타이밍', '챌섭', '찍', '차', '잠수', '타']",True,이벤트,0.95,,gemini
rEMZwLbgmcw,노해방 검마가 진짜 극혐이었는데..언제 다잡지,1,2026-07-29 12:13:36+00:00,노해방 검마가 진짜 극혐이었는데..언제 다잡지,노해방 검마가 진짜 극혐이었는데 언제 다잡지,"['노', '해방', '검마', '극혐', '잡']",True,보스,0.8,,gemini
rEMZwLbgmcw,잼이님은 요번 챌섭목표 어떻게되세유?,1,2026-07-29 11:40:17+00:00,잼이님은 요번 챌섭목표 어떻게되세유?,잼이님은 요번 챌섭목표 어떻게되세유?,"['잼', '요번', '챌섭', '목표', '되']",True,이벤트,0.9,,gemini
rEMZwLbgmcw,뉴비인데요ㅠㅠ 보스2인격으로 갈려고하는데 2인이면 어둠의 흔적도 반토막 나나요?,1,2026-07-29 11:37:12+00:00,뉴비인데요ㅠㅠ 보스2인격으로 갈려고하는데 2인이면 어둠의 흔적도 반토막 나나요?,뉴비인데요ㅠㅠ 보스2인격으로 갈려고하는데 2인이면 어둠의 흔적도 반토막 나나요?,"['뉴비', '보스', '인격', '가', '인', '어둠', '흔적', '반토막', '나']",True,보스,1.0,,gemini
rEMZwLbgmcw,"안녕하세요 요번챌섭 유입입니다. 지금 무보엠 스펙이 제네무기:공뎀보(레전)/공공(15%유니크)   ,    블랙보조:보보공(레전)/공뎀힘(에픽)초반에 6딸깍으로 띄워서 쓰고있습니다   ,  엠블(미트라x):공방방(레전)/공공힘(에픽) 이렇게 되는데 18유에 여명장신구 다 맞추고 1억정도 찍었습니다. 근데 아직 하드메이린 배율이 90퍼대가 나와서 스펙업을 해야하는데 엠블 윗잠을 건드려보는게 나을까요.. ㅠㅠ 지금 스펙업 방향을 아예 모르겠습니다.. ㅠ 엠블 방무를 빼고 하드메이린용으로 공 두줄쓰는게 나을까요?",2,2026-07-29 11:11:13+00:00,"안녕하세요 요번챌섭 유입입니다. 지금 무보엠 스펙이 제네무기:공뎀보(레전)/공공(15%유니크)   ,    블랙보조:보보공(레전)/공뎀힘(에픽)초반에 6딸깍으로 띄워서 쓰고있습니다   ,  엠블(미트라x):공방방(레전)/공공힘(에픽) 이렇게 되는데 18유에 여명장신구 다 맞추고 1억정도 찍었습니다. 근데 아직 하드메이린 배율이 90퍼대가 나와서 스펙업을 해야하는데 엠블 윗잠을 건드려보는게 나을까요.. ㅠㅠ 지금 스펙업 방향을 아예 모르겠습니다.. ㅠ 엠블 방무를 빼고 하드메이린용으로 공 두줄쓰는게 나을까요?",안녕하세요 요번챌섭 유입입니다 지금 무보엠 스펙이 제네무기 공뎀보 레전 공공 15 유니크 블랙보조 보보공 레전 공뎀힘 에픽 초반에 6딸깍으로 띄워서 쓰고있습니다 엠블 미트라x 공방방 레전 공공힘 에픽 이렇게 되는데 18유에 여명장신구 다 맞추고 1억정도 찍었습니다 근데 아직 하드메이린 배율이 90퍼대가 나와서 스펙업을 해야하는데 엠블 윗잠을 건드려보는게 나을까요 ㅠㅠ 지금 스펙업 방향을 아예 모르겠습니다 ㅠ 엠블 방무를 빼고 하드메이린용으로 공 두줄쓰는게 나을까요?,"['안녕', '요번챌섭', '유입', '무보엠', '스펙', '무기', '공뎀보', '레', '공공', '유니크', '블랙', '보조', '보', '보', '공', '레', '공뎀힘', '에픽', '초반', '딸', '띄우', '쓰', '엠블', '미트라x', '공방방', '레전', '공공힘', '이렇', '되', '유', '여명장신구', '맞추', '정도', '찍', '하드메이린', '배율', '퍼', '대', '나오', '스펙', '업', '하', '엠', '잠', '건드리', '것', '낫', '스펙', '업', '방향', '모르', '엠', '방', '무', '빼', '하드메이린', '공', '줄', '쓰', '것', '낫']",True,스펙업,1.0,,gemini
rEMZwLbgmcw,솔야누스20랩이면 설치기 3개되는거 아닌가용?,3,2026-07-29 10:48:25+00:00,솔야누스20랩이면 설치기 3개되는거 아닌가용?,솔야누스20랩이면 설치기 3개되는거 아닌가용?,"['솔야누스', '랩', '설치', '개', '거']",True,스킬_6차,1.0,,gemini
rEMZwLbgmcw,"항상 감사합니다!
구독과 좋아요는 채널유지에 큰힘이 됩니다!

1.
윗잠 3줄직작은 필수가 아니라
진짜 너무 비싸면 하시면 좋고 지금은 가격이 저렴해져서
완작 보조무기 사시면 좋습니다!

수정할 것이 있습니다
솔야누스 10렙 20렙가면서
설치기가 하나씩 추가돼서

20레벨때 설치기가 3개가 됩니다
이해에 어려움을 드려서 죄송합니다


0:25 챌린저스 챌린저 하려면 어떻게 해야함?
02:11 챌린저스 템셋팅 무보엠
05:17 장신구는 적당하게 세팅해도 됨
06:32 285레벨과 프리미엄 패스



영상과 상관없는 내용이나 과도한 직업비하는
삭제가 되니까 이부분 양해부탁드립니다

채널에 가입하여 혜택을 누려보세요.
https://www.youtube.com/channel/UClLl6MY6ad9f_bZDHxdzqww/join

잼이카페
cafe.naver.com/zamegame

잼이 치지직
https://chzzk.naver.com/fc472e07e10f4e2fb7ee9db67d29120d

목 건강이 나빠서 이중 더빙을 하고 있습니다

ai 성우 사용중입니다

[메이플 장편] 월수금 1편씩 오후 6시 업로드",4,2026-07-29 10:19:27+00:00,"항상 감사합니다!
구독과 좋아요는 채널유지에 큰힘이 됩니다!

1.
윗잠 3줄직작은 필수가 아니라
진짜 너무 비싸면 하시면 좋고 지금은 가격이 저렴해져서
완작 보조무기 사시면 좋습니다!

수정할 것이 있습니다
솔야누스 10렙 20렙가면서
설치기가 하나씩 추가돼서

20레벨때 설치기가 3개가 됩니다
이해에 어려움을 드려서 죄송합니다


0:25 챌린저스 챌린저 하려면 어떻게 해야함?
02:11 챌린저스 템셋팅 무보엠
05:17 장신구는 적당하게 세팅해도 됨
06:32 285레벨과 프리미엄 패스



영상과 상관없는 내용이나 과도한 직업비하는
삭제가 되니까 이부분 양해부탁드립니다

채널에 가입하여 혜택을 누려보세요.
https://www.youtube.com/channel/UClLl6MY6ad9f_bZDHxdzqww/join

잼이카페
cafe.naver.com/zamegame

잼이 치지직
https://chzzk.naver.com/fc472e07e10f4e2fb7ee9db67d29120d

목 건강이 나빠서 이중 더빙을 하고 있습니다

ai 성우 사용중입니다

[메이플 장편] 월수금 1편씩 오후 6시 업로드",항상 감사합니다 구독과 좋아요는 채널유지에 큰힘이 됩니다 1 윗잠 3줄직작은 필수가 아니라 진짜 너무 비싸면 하시면 좋고 지금은 가격이 저렴해져서 완작 보조무기 사시면 좋습니다 수정할 것이 있습니다 솔야누스 10렙 20렙가면서 설치기가 하나씩 추가돼서 20레벨때 설치기가 3개가 됩니다 이해에 어려움을 드려서 죄송합니다 0 25 챌린저스 챌린저 하려면 어떻게 해야함? 02 11 챌린저스 템셋팅 무보엠 05 17 장신구는 적당하게 세팅해도 됨 06 32 285레벨과 프리미엄 패스 영상과 상관없는 내용이나 과도한 직업비하는 삭제가 되니까 이부분 양해부탁드립니다 채널에 가입하여 혜택을 누려보세요 잼이카페 cafe naver com zamegame 잼이 치지직 목 건강이 나빠서 이중 더빙을 하고 있습니다 ai 성우 사용중입니다 메이플 장편 월수금 1편씩 오후 6시 업로드,"['감사', '구독', '좋아요', '채널', '유지', '크', '힘', '되', '윗잠', '줄직작', '필수', '비싸', '하', '좋', '지금', '가격', '완', '작', '보조', '무기', '사', '좋', '수정', '것', '있', '솔야누스', '10렙', '20렙', '가', '설치', '추가', '레벨', '때', '설치', '개', '되', '이해', '어려움', '드리', '챌린저스', '챌린저', '하', '어떻', '하', '챌린저스', '템셋팅', '무보엠', '장신구', '세팅', '되', '레벨', '프리미엄', '패스', '영상', '상관없', '내용', '과도', '직업', '비하', '삭제', '되', '부분', '양해', '부탁', '드리', '채널', '가입', '혜택', '누리', '잼이카페', '잼', '목', '건강', '나쁘', '이중', '더빙', '하', '성우', '사용', '중', '메이플', '장편', '월', '수금', '편', '오후', '시', '업로드']",True,육성_레벨링,0.95,,gemini
Kf3X8XakvHk,3단계공략점,0,2026-07-29 07:30:21+00:00,3단계공략점,3단계공략점,"['단계', '공략', '점']",True,보스,0.95,,gemini
