created_at,views,likes,category_clean,title_clean,content_clean,matched_term_ids,matched_terms,matched_categories,matched_expressions,match_count,is_matched
2026-08-10,0,0,아이템,문신템,메짱이형들 안녕하세요 보통 문신템 시세의 몇퍼정도 싸게올라오면 살만한가요 ?,,,,,0,False
2026-08-10,0,0,시세,데브펜 24성 시세 어떻게 될까요?,어느 정도에 팔아야 될지 감이 안 잡혀서 질문글 올립니다,,,,,0,False
2026-08-10,0,0,기타,메이플 방송,언제인가요?,,,,,0,False
2026-08-10,0,0,기타,메쌤들 현실적으로 챌 달성 가능한지 상태좀 봐줄수있나요,"[이미지] [이미지] [이미지] [이미지] 패스는 제네패스랑 플러스만 샀고 나머지 3개는 안샀고 지금 레벨은 281에 80퍼고 지금 좀 바빠서 하루 3,4소재정도만하고 보스는 이적자 연습하면 거기까진 매주 돌 수 있을거같네요 글고 스펙은 아직 통찰력 최종뎀 1퍼 덜받고있고 헥사스탯 3차는 아직 안뚫었고 5차 코강도 올스텟이나 공마올려주는 공용코어 레벨도 한 절반정도 덜 올렸고 자석펫빼고 프펫공작 아직 덜됐고 벨트도 아직 챌섭에서 준 골클벨 쓰고있고 곧 분자벨 넘어갈예정입니다 메소는 20억정도있는데 현실적으로 챌 가능할지 궁금합니다 닉넴은 일단렌부터에요",,,,,0,False
2026-08-10,0,0,기타,실수로 어빌리티 잘못돌려버렸어요..,준종결이였는데 못잠구고 돌려버렸네요 처음부터 다시 복구하려고하는데 급하게 명성치 구매하고있습니다.. 혹시 다른 노가다 방법이나 빠른방법있을까요? 캐쉬샵에서 구매가능한가요?,,,,,0,False
2026-08-09,0,0,기타,오늘 썬데이 메이플 솔에르다 주는거 278레벨 25개 받는거 맞지?,이거 3시간 보너스로 받는거 25개 주는거 맞지? 나 왜 한개받음???? 레벨 278이고 3시간 다 채워서 받았고 이거 받기전에 3개 있었는데 받고나니 4개더라 25개짜리 교환권 하나 주는건줄 알았는데 까보니까 1개주길래 혹시 1개 교환권을 25개주나 해서 이것저것 눌러보는데 주는거 없고 더 받는 방법도 안나와 1개 교환권 1개 받았는데 내가 잘못 아는거야 아니면 이상한게 맞는거야 문의해야하나?,,,,,0,False
2026-08-09,0,0,기타,메이플 키패드 + 키보드 정지임?,키패드는 단순 방향키 용으로 사용할건데 그냐 키보드로 사냥 30분만해도 어깨가 말려서 너무아픔;;,,,,,0,False
2026-08-09,0,0,직업,렌 검마 배율대로 안쳐지는데 문제있는건가요?,렌 투력6900따린데 검마 배율이 200퍼가 나오는데 20분 꽉채워서 잡았습니다. 딜은 안끊기고 계속 쳤는데 문제가 뭘까요;;,,,,,0,False
2026-08-09,0,0,기타,챌린저스 포인트 잃어버린 5000점 질문.,284렙에 8.2만점인데 [이미지] 메애기의 이 9.3만점은 어떻게 달성 가능한거죠? 1업해서 2000점 + 하드 메이린 잡아서 4000점 해도 88000점 밖에 안되는데 93000점까지 부족한 5000점은 어디서...?,,,,,0,False
2026-08-09,0,0,기타,284 사냥터 질문,챌섭에서 아르테리아 최하층 통로 5 에서 사냥하고 있었던 메린인데요 284를 찍어서 사냥터를 바꿀까 싶은데 다른 사냥터 효율 더 좋은곳이 있나요?,,,,,0,False
2026-08-09,0,0,기타,챌섭 리프할때 보상 어떻게 하나요?,안녕하세요~ 멍청한 질문인데 좀 확실하게 하고 싶어서 선배님들한테 문의드립니다. 챌 섭에서 본케 키우고 있는데 챌린저 보상 야누스 20레벨 리프 할 때 챌 섭에서 받고 리프 하나요? 아니면 리프하고 보상을 받아야 되나요? 리프는 마지막 날 하려고 합니다. 아니면 본섭에 있는 캐릭터로 미리 받아놓고 창고에 두면 될까요?,,,,,0,False
2026-08-09,0,0,기타,안녕하세요 메린이인데 질문있습니다.,이번에 챌섭에서 인생 첫 메이플을 하고 있는 메린이입니다. 다름이 아니라 이제 일주일차인데 메소버는 방법이 궁금해서 글 남깁니다 ㅠ 찾아보니 채집으로 돈을 벌 수 있다고 해서 진행하고 있습니다! 그런데 드메셋을 먼저 맞추고 본셋을 맞춰야 될 것 같은 기분이 드는데 가격이 비싸서... 혹시 다른 방법 더 없을까요..? 사냥은 하루에 1억씩 모으고 있습니다. 그런데 세금낼꺼 내고 하다보니 돈이 모이지가 않네요 ㅠㅠ,,,,,0,False
2026-08-09,0,0,기타,듀블 하메 잡으신분?,116퍼로 쳤을때 15퍼 남는데 뭐가 문제일까요? 기믹 두번 실수했습니다.,,,,,0,False
2026-08-09,0,0,아이템,첼린저섭 첼린저 찍고싶습니다 스팩업 질문드립니다,"이제 막 메이플 시작한 메린인데 첼린저스 섭 첼린저 찍고 야누스 받고싶습니다,, 스펙업을 어떻게 해야 하드메이린 잡고 첼린저 찍을 수있을까요 ? 훈수 환영입니다!",,,,,0,False
2026-08-09,0,0,기타,월드 리프 관련 질문 드립니다,챌섭 본캐 제외한 부캐들은 지금 리프해도 상관없나요 ?,,,,,0,False
2026-08-09,0,0,기타,284->285되면 하메 배율 얼마정도 오르나요,284->285되면 하메 배율 얼마정도 오르는지 궁금합니다!!,,,,,0,False
2026-08-09,0,0,기타,늅이인데요 지금 챌린저스 시작해도 해방할수있나요..?,한달남은거같은데... 그냥 찍먹만할까요??,,,,,0,False
2026-08-09,0,0,기타,메이플 미리보기 나만 이상함??,아니 미리보기 들어가서 사일런트 나이트 같은 경우에 공중에 떠있는건 보이는데 걷기 모션해도 왜 뒤에 발자국이랑 검은깃털은 안보임?? 옛날 미리보기는 방향키로 움직여서 다볼수있었는데 왜이럼? 카오스 크레센트 이런거 효과 아예 안나옴,,,,,0,False
2026-08-09,0,0,기타,카르시온 유적지 질문있습니다,유적지2가 40마리라서 289기준 가장 경험치를 많이 얻는데 유적지1이 36지만 버닝10단계라면 유적지1이 경험치 더먹지 않나요?,,,,,0,False
2026-08-09,0,0,기타,안녕하세요 이번에 처음 시작한 뉴비인데 리프할 서버 추천해주시면 감사합니다!,안녕하세요 이번에 처음 시작한 뉴비인데 리프할 서버 추천해주시면 감사합니다! 사냥은 하루에 30분~1시간 할 예정입니다! 서버 어디가 좋을까요??,,,,,0,False
2026-08-08,0,0,시세,엠작 질문,"여기 사이트에서 진행중인데요 메이플스토리 MVP작 계산기 | MVP 등급 비용·캐시템 회수율 계산 | 계산기 & 툴 M30%가 마일리지 30% 말하는거 같은데, 이게 무슨 의미인지좀 설명부탁드립니다. 예를 들어 플가 파는데 마일리지 30% 로 부담이 가능한건가요?? 무슨 말인지 ㅠㅠ 그리고 보통 레드작 하면 30만원 정도 깨지는게 정배인가요?",,,,,0,False
2026-08-08,0,0,아이템,성형헤어장비 정보 찾고싶은데 아는분 있을까요,샤레니안 기사에 나오는 NPC들인데 착장을 찾고싶어서... 아니면 찾을수있는 사이트 알려주시면 감사하겠습니다!,,,,,0,False
2026-08-08,0,0,기타,타명의 계정 재화 옮기면 정지 당하나요,어릴때 사용하던 부모님 계정인데 200억 메소가량 지금 쓰는 제 명의 계정에 옮길려고 하는데 레드 어카운트인가 그거 당하고 정지 당할려나요,,,,,0,False
2026-08-08,0,0,아이템,리턴스크롤 질문,방송에 6 6 작 하는더 보면 리턴스크롤 계속 쓰던데 옵션 떠서 선택할때만 리턴쓰는건가요? 아니면 옵션 뜨든 안뜨든 놀긍 지를때마다 리턴 쓰는건가요? 그리고 놀긍은 60퍼 해도 대나여?,,,,,0,False
2026-08-08,0,0,기타,형들 지금 282에 81퍼인데 노사냥으로 285가능한가요?,아티팩트는 싹다 5렙인데 경험치계산기만질줄을모르겟어서 ㅠ 노사냥으로 285가능한가요? 아니면 모멘텀사야되나요?,,,,,0,False
2026-08-08,0,0,아이템,챌섭에 있다가 본섭가면 도전자 사라지나요?,ㅈㄱㄴ... 친구랑 보스 잡고 싶어요,,,,,0,False
2026-08-08,0,0,기타,VIP 부스터 효율 어떤게 좋을까요 ?,소멸의 여로에서 VIP 부스터를 사용하려고 합니다. 숨겨진 여로 버닝 0%에서 VIP 부스터 쓰는게 좋을까요? 아니면 버닝 10단계 +-1 레벨 일반 맵에서 VIP 부스터를 쓰는게 효율이 좋을까요?,,,,,0,False
2026-08-08,0,0,기타,메이플 초고사양겜이네,AMD Ryzen 5 5600 RTX 4070 RAM 32G 윈도우 11 아니 사냥하다 엘보뜨면 렉걸리는게 말이됨???? 어캐해야 렉안걸리죠??,,,,,0,False
2026-08-08,0,0,기타,노적자 노칼 목표 스펙업 방향부탁드립니당..,[이미지] 현재 마약칭호끼고 이정도인뎅 노적자 95% 노칼 115% 나오네요.. 딱코 말고 적당히 덜 힘들게 매주 컷하고싶은데 (2~3분은 남게끔?) 스펙업 진로를 어떻게 잡아야할까요.. 도움부탁드립니다!!,,,,,0,False
2026-08-08,0,0,기타,메린이 보스 보상 질문있습니다,주간이나 월간보스를 2인이서 가게 되면 파티 설정을 분배로 해놨을 때 고가 보상들은 어떻게 되는건가요?,,,,,0,False
2026-08-08,0,0,아이템,갓 2억단 뉴비 다음 스펙업 추천 부탁드립니다.,"여기서 현재 150억 있고 다음 샤타때 올 18달 예정입니다. 주간 수입 40억 정도됩니다. 이후 스펙업 방향이 궁금합니다. 1차목표는 위 스펙업하고 흉성 익세 2인이며, 이후 목표는 흉성 익세 1인이 목표입니다.",,,,,0,False
2026-08-08,0,0,아이템,익스우 솔플가려면 얼마나 더 써야될까요?,이번에 재밌어서 좀더 올려보고싶은데 단기적으로 익스우 솔플? 22아케인 천천히 올릴까요? 조각은 몇개나 박을까요,,,,,0,False
2026-08-08,0,0,기타,모멘텀 패스 가치 있나요?,현재 286 40%고 챌섭 끝날때까지 최대한 하면 88후반 89쯤 찍을 거 같은데 모멘텀 패스 사면 290찍으려나요? 5만원 정도 하던 걸로 기억하는데 그만한 가치가 있는지 궁금합니다,,,,,0,False
2026-08-08,0,0,기타,꼭 챌린저스나 하이퍼버닝으로 키워야 하나요 ?,"안녕하세요. 메이플 진득하게 한 번 해보고 싶은 뉴비입니다. 제목 그대로 챌린저스 서버는 뭔지도 잘 모르겠고, 하이퍼 버닝은 늦은 감이 없지 않나 싶어서요. 예전에 만들어놓은 25레벨 렌 있는데 그냥 이걸로 시작해도 될까요 ? 닉네임도 마음에 들어서 .. 그리고 시작하면 필수로 현질 해야하는 캐시템이나 패스 같은거 있을까요 ?",,,,,0,False
2026-08-08,0,0,아이템,형님들 지금,패스 살만해요 ? 제네시스 패스권 사서 할만한가요 ??,,,,,0,False
2026-08-08,0,0,기타,찐뉴비좀 도와줘!!(렙이 안올라!!),방금 캐릭터 생성한 뉴비인데 겔만 모자안에서 하이퍼 블링크 쭉 진행하다가 사냥2에서 100렙을 찍으라는데 소환된 몬스터 죽어라 잡아도 80에서 렙이 안올라가 ㅠㅠ,,,,,0,False
2026-08-08,0,0,기타,메이플 보호모드 본인인증,메이플 보호모드 하필이면 토요일에 걸려버렸는데 이거 주민등록초본 보내면 다음주 평일에 풀리나요??,,,,,0,False
2026-08-08,0,0,아이템,형들 지금해도,지금해도 늦지 않앗을까? 퇴사 엊그제 하고 뭐할까 하다가 일하면서 못한 메이플 해볼까 하는데 제네시스 패스랑 지금사도 문제 없을까 ?,,,,,0,False
2026-08-08,0,0,기타,285 찍으면 어떤 링크부터 3레벨 찍어줘야 하나요??,이번 챌섭 유입입니다 메생첫 285 찍었는데 링크 뭐부터 3레벨 찍나요??,,,,,0,False
2026-08-08,0,0,기타,마스터라벨 세트 질문입니다,마스터 별의전령세트 5세트 구입후 장착을했는데 외형 세트효과가 나타지않습니다 왜이러는거죠?,,,,,0,False
2026-08-08,0,0,아이템,지난주에 챌섭 시작한 뉴비인데 제네시스 패스 사도 되나요?,"제가 7년정도 메이플을 안하다가 지난주에 다시 시작했는데요 이것저것 찾아보면서 해나가고 있긴 한데 이건 잘 모르겠어서요 제네시스 패스 지금 사도 기한 내에 다 완료할 수 있나요? 유튜브 보니까 제네패스가 좋다고 하시는 분들이 많은데 그게 다 6월기준이라.. 그리고 챌린저스 패스 보상은 이미 샀고, 훈련일지랑 보급일지요 메포 사서 못한만큼 따라붙어도 되나요? 아니면 그냥 아끼는게 낫나요 마지막으로 지난주에 시작했어도 챌린저까지 달성할 수 있는지 궁금합니다",,,,,0,False
2026-08-08,0,0,몬스터,님들 저 메린인데 윌 1페 이거 버근가요?,아니 윌 피통 밑에 시간이 다 되면 경고 뜨면서 눈을 찾아가야하잖아요 그래서 유튜브 공략보고 스페이스 ㅈㄴ 눌러서 눈 찾아서 있었더니만 실패했다면서 윌 피가 다시차요 눈을 때려야해요? 아님 그냥 가만히 있어요? 무슨 노란색 구슬을 본적이 없음 전 진짜 너무 화가 나요 빨리 알려주세요 고수님들 진짜,,,,,0,False
2026-08-07,0,0,기타,이메일 변환 명의이전 질문 잘아시는분만,"이메일 아이디 변환시 메이플 ID 3개 집어 갈 수 있는거 이용한 명의이전 질문입니다. 넥슨 아이디 : xxxxxxx 메이플 ID 1번 : xxxxxx@xxx.xxx 메이플 ID 2번 : xxxxxxxx 메이플 ID 3번 : xxxxxx 메이플 ID 4번 : xxxxxxx 이렇게 있을때 2,3,4번 집고 1번만 주인없게 만들어서 명의이전 가능한가요? 1번 메이플ID가 이메일 형식인거는 상관없는 건가요?",,,,,0,False
2026-08-07,0,0,기타,챌섭 리프질문,"285 환산 6.2 헥환 5.4 레테 옮길까합니다 본섭 유니온 8900, 아티는 32렙, 유챔은 이적자까지 가능한 렌 1개 있습니다. 본섭에 석펫 1개 있고 챌섭에 3개있어서 옮기면 석펫 1개 더 사서 5석으로 다닐 예정입니다. 챌섭패스는 살수있는거 다 샀고 보상도 필요한건 거의 다 산 느낌인데 옮겨도 괜찮을까요?",,,,,0,False
2026-08-07,0,0,기타,솔 에르다기운 관해서 궁금한게 있습니다.,요번 주말 에르다데이일때 25개를 꽉채운상태에서 개속 재획을해서 기운을먹으면 기운이 인벤에 들어오는건가요 아니면 사라지는건가요? 꽉채운상태에서 어떻게 되는지 궁금해서 질문드립니다,,,,,0,False
2026-08-07,0,0,아이템,스타포스,파괴 확률 2퍼센트라고 적혀있는데 했다 하면 터지는데 원래 이런건가요 ㅠㅠ,,,,,0,False
2026-08-07,0,0,시세,커포링 극추옵….?,커포링 인트 186급인데 추옵값 받을 수 있는건가요…?,,,,,0,False
2026-08-07,0,0,기타,사냥용 어빌리티 질문드립니다!,화질 안좋은점 죄송 ㅠㅠ 아이템 드롭 19퍼 메소 획득량 14퍼 이렇게 떴는데 2개 잠그고 돌리나요??,,,,,0,False
2026-08-07,0,0,기타,진짜 초보 메린이 질문있습니다,"일단 메이플 자체를 처음 해보고, 직업 렌 선택하고 그 하이퍼 뭐시기 모자들어갔다가 나오는걸로 200레벨은 되었습니다. 근데 그 이후로 뭘 해야할지 뭐부터 건드려야할지 너무 막막하네요...",,,,,0,False
2026-08-07,0,0,퀘스트,뉴비가 모험미션 질문드리겠습니다!,[이미지] [이미지] [이미지] 모험미션 중 보스전리품 2세트 효과 활성하기를 받았습니다 그런데 세트 아이템을 착용했는데도 퀘스트가 완료가 안되네요 ㅜ 어떻게 해야 될까요 (팁과노하우 게시판에 해당 글을 올린 걸 댓글로 알게 되어 즉시 삭제했습니다 죄송합니다ㅜ),,,,,0,False
